acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EI,4,34,-278.8151591216031,"{'0': 244.80932485248235, '1': 94.56607799436873, '2': 87.89250313508941}",427.26790598194054,20004.715298366587,0.17482461472379698
EEIPU,2,8,-40.49820262063052,"{'0': 0.10000000149011612, '1': 79.82916747325723, '2': 73.99306744653111}",153.92223492127846,4796.044878018797,0.6634204312890623
EIPU,4,16,-345.7080068640487,"{'0': 272.71029075812174, '1': 89.93259905780975, '2': 89.8814007344997}",452.5242905504312,11017.58416126137,0.44012666865176525
EI,1,37,-36.26328176685338,"{'0': 452.2282051889496, '1': 96.56517650004645, '2': 88.93532776034738}",637.7287094493435,38267.39776693119,0.14989025404881542
EEIPU,5,8,-89.55432679941488,"{'0': 0.10000000149011612, '1': 91.08708138998355, '2': 75.64754012932292}",166.8346215207966,5556.815822511231,0.6634204312890623
EIPU-MEMO,4,6,-466.3604565048079,"{'0': 0.10000000149011612, '1': 81.12531408123374, '2': 89.6754895781718}",170.90080366089566,5413.67912558234,0.7350918906249998
EI,4,35,-278.8151591216031,"{'0': 357.6063303408865, '1': 80.2453825266017, '2': 87.54299655233241}",525.3947094198206,20530.110007786407,0.16608338398760714
EIPU,1,19,-19.650786895601474,"{'0': 684.7799824959869, '1': 80.71082113010033, '2': 73.21923779931693}",838.7100414254041,16178.584007338257,0.37735360253530714
EIPU,3,21,-8.520024590843883,"{'0': 269.86409468648696, '1': 47.691765870646904, '2': 86.04121857487999}",403.59707913201385,14609.591630373874,0.34056162628811465
EI,1,38,-36.26328176685338,"{'0': 1019.2648027335987, '1': 95.53297230406467, '2': 89.21485856872948}",1204.0126336063927,39471.410400537585,0.14239574134637464
EIPU,5,20,-89.47692525509294,"{'0': 257.93882708211186, '1': 93.472640115953, '2': 81.63857505854038}",433.05004225660525,12536.56952799638,0.35848592240854177
EIPU,2,19,-38.127478733883656,"{'0': 442.09741070142303, '1': 84.00974712579782, '2': 89.2024584134482}",615.309616240669,10779.687531479345,0.37735360253530714
EI,4,36,-278.8151591216031,"{'0': 361.17596599312765, '1': 72.0320726472975, '2': 89.88278004540277}",523.0908186858279,21053.200826472235,0.15777921478822676
EI,1,39,-36.26328176685338,"{'0': 203.1898707756382, '1': 88.78429486070537, '2': 89.34371360008186}",381.3178792364254,39852.72827977401,0.1352759542790559
EEIPU,1,7,-239.0461322298945,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.53309220627368}",72.73309220925391,8095.370366541974,0.6983372960937497
EIPU,4,17,-345.7080068640487,"{'0': 316.0580790946985, '1': 92.88704283763087, '2': 88.84163321001998}",497.7867551423493,11515.37091640372,0.41812033521917696
EIPU,5,21,-89.47692525509294,"{'0': 191.27179405963534, '1': 73.75180532915732, '2': 70.47982030056478}",335.50341968935743,12872.072947685738,0.34056162628811465
EIPU,2,20,-38.127478733883656,"{'0': 322.8248614862, '1': 82.17436105935772, '2': 86.67655153459344}",491.67577408015114,11271.363305559496,0.35848592240854177
EIPU,3,22,-8.520024590843883,"{'0': 317.3634816110472, '1': 55.00424675110097, '2': 89.84395993159205}",462.2116882937402,15071.803318667615,0.3235335449737089
EI,4,37,-278.8151591216031,"{'0': 378.3062089959529, '1': 65.80041916953117, '2': 89.88278004540243}",533.9894082108865,21587.190234683123,0.14989025404881542
EIPU,1,20,-19.650786895601474,"{'0': 1063.0231044236068, '1': 86.46508781257606, '2': 87.07310075118326}",1236.5612929873662,17415.145300325625,0.35848592240854177
EI,1,40,-36.26328176685338,"{'0': 292.757964471851, '1': 94.20510058380553, '2': 87.22540169724495}",474.18846675290143,40326.91674652691,0.1285121565651031
EIPU-MEMO,2,7,-30.489935281158672,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 89.93290223210151}",90.13290223508174,4642.39143202863,0.6983372960937497
EIPU-MEMO,5,7,-99.94641492722327,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.05984814541513}",76.25984814839536,5402.563464394363,0.6983372960937497
EI,4,38,-278.8151591216031,"{'0': 325.3383516882642, '1': 61.48896983596097, '2': 89.8827800383381}",476.7101015625633,22063.900336245686,0.14239574134637464
EIPU-MEMO,1,6,-46.14056350958041,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.53309220514481}",72.73309220812504,8016.020902555775,0.7350918906249998
EEIPU,3,8,-33.77311360112274,"{'0': 0.10000000149011612, '1': 89.25697313689416, '2': 87.54196800962067}",176.89894114800495,6484.9979383793,0.6634204312890623
EIPU,2,21,-38.127478733883656,"{'0': 226.67919729177004, '1': 71.91260477603952, '2': 73.32549072388954}",371.9172927916991,11643.280598351195,0.34056162628811465
EI,4,39,-278.8151591216031,"{'0': 349.4986055849031, '1': 74.19926898467122, '2': 89.88278004347092}",513.5806546130452,22577.48099085873,0.1352759542790559
EIPU,5,22,-89.47692525509294,"{'0': 180.45582872427946, '1': 54.8190687859644, '2': 85.20672378620768}",320.4816212964515,13192.554568982188,0.3235335449737089
EIPU,4,18,-345.7080068640487,"{'0': 271.9499142730756, '1': 90.62777554879143, '2': 89.654998043373}",452.23268786524,11967.60360426896,0.3972143184582181
EIPU,3,23,-8.520024590843883,"{'0': 367.8426106689029, '1': 52.393879188611315, '2': 89.66353643229155}",509.9000262898058,15581.703344957421,0.30735686772502346
EEIPU,4,8,-453.47759014155815,"{'0': 0.10000000149011612, '1': 88.04525115489633, '2': 89.52772321488528}",177.67297437127172,5695.55919874708,0.6634204312890623
EIPU-MEMO,3,7,-8.520024590843883,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 84.92231985664533}",85.12231985962556,6299.037688411015,0.6983372960937497
EIPU,1,21,-19.650786895601474,"{'0': 684.5449877041364, '1': 65.19092906030461, '2': 89.99666054414854}",839.7325773085895,18254.877877634215,0.34056162628811465
EIPU,2,22,-38.127478733883656,"{'0': 141.5528893742536, '1': 90.5069501721479, '2': 77.46352504375744}",309.52336459015896,11952.803962941354,0.3235335449737089
EI,4,40,-278.8151591216031,"{'0': 358.4034243136002, '1': 62.30605157202702, '2': 89.88278004540352}",510.59225593103076,23088.07324678976,0.1285121565651031
EIPU,4,19,-345.7080068640487,"{'0': 180.06649876865836, '1': 86.27164828741432, '2': 89.8547869591597}",356.19293401523237,12323.796538284192,0.37735360253530714
EIPU,3,24,-8.520024590843883,"{'0': 453.4353881860391, '1': 86.83706517468184, '2': 86.41475708236717}",626.6872104430881,16208.390555400509,0.2919890243387723
EEIPU,2,9,-26.84225464748938,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.0526515402272}",76.25265154320743,4872.2975295620045,0.6302494097246091
EEIPU,5,9,-89.55432679941488,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.4798203005648}",70.67982030354503,5627.495642814776,0.6302494097246091
EIPU,2,23,-38.127478733883656,"{'0': 307.9012820828323, '1': 74.00644432571605, '2': 89.3956612086647}",471.30338761721305,12424.107350558566,0.30735686772502346
EIPU,5,23,-89.47692525509294,"{'0': 198.74295441017983, '1': 90.03724258532101, '2': 85.18623787526448}",373.9664348707653,13566.521003852953,0.30735686772502346
EIPU,1,22,-19.650786895601474,"{'0': 412.8695860176881, '1': 78.89098301554372, '2': 86.4029872150231}",578.163556248255,18833.04143388247,0.3235335449737089
EEIPU,1,8,-239.0461322298945,"{'0': 0.10000000149011612, '1': 69.6672718246173, '2': 81.12428255509894}",150.89155438120636,8246.261920923182,0.6634204312890623
EIPU,2,24,-38.127478733883656,"{'0': 142.58839483745754, '1': 84.93535443739442, '2': 83.80432962688656}",311.32807890173854,12735.435429460305,0.2919890243387723
EIPU,4,20,-345.7080068640487,"{'0': 193.27371385932616, '1': 88.86163747438636, '2': 89.8827428965387}",372.0180942302512,12695.814632514443,0.35848592240854177
EIPU,3,25,-8.520024590843883,"{'0': 180.56939537658167, '1': 80.17691176348316, '2': 87.9871921853605}",348.7334993254253,16557.124054725933,0.27738957312183365
EIPU,5,24,-89.47692525509294,"{'0': 187.50049273737176, '1': 57.89843986864497, '2': 89.68623091797673}",335.08516352399346,13901.606167376947,0.2919890243387723
EIPU-MEMO,4,7,-466.3604565048079,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 86.85562140066207}",87.0556214036423,5500.734746985982,0.6983372960937497
EIPU,1,23,-19.650786895601474,"{'0': 778.7800165589176, '1': 78.7847193936039, '2': 77.13994232005042}",934.7046782725719,19767.74611215504,0.30735686772502346
EIPU,2,25,-38.127478733883656,"{'0': 485.9457709467073, '1': 47.32907345511056, '2': 89.79631540104185}",623.0711598028597,13358.506589263165,0.27738957312183365
EEIPU,3,9,-33.77311360112274,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.96978059828582}",84.16978060126605,6569.167718980566,0.6302494097246091
EIPU,4,21,-345.7080068640487,"{'0': 212.10743305379071, '1': 91.15396077462638, '2': 89.88277996697718}",393.1441737953943,13088.958806309836,0.34056162628811465
EIPU,3,26,-8.520024590843883,"{'0': 291.01732442047233, '1': 71.62570654053076, '2': 80.8611379089828}",443.5041688699859,17000.62822359592,0.263520094465742
EIPU,5,25,-89.47692525509294,"{'0': 268.31750360207917, '1': 51.2420445935207, '2': 86.13235025982519}",405.6918984554251,14307.298065832372,0.27738957312183365
EIPU-MEMO,5,8,-99.94641492722327,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 86.07722796868174}",86.27722797166197,5488.840692366025,0.6634204312890623
EIPU,1,24,-19.650786895601474,"{'0': 347.95173163140146, '1': 81.67858771784888, '2': 88.07090124833658}",517.7012205975869,20285.44733275263,0.2919890243387723
EIPU,4,22,-345.7080068640487,"{'0': 202.02299442146614, '1': 88.98731697112552, '2': 89.88271576325306}",380.8930271558447,13469.85183346568,0.3235335449737089
EEIPU,4,9,-453.47759014155815,"{'0': 165.85219738624846, '1': 84.34021150177179, '2': 89.39683006726662}",339.5892389552869,6035.148437702366,0.6302494097246091
EIPU-MEMO,2,8,-30.489935281158672,"{'0': 0.10000000149011612, '1': 81.06321728158082, '2': 72.99409445064568}",154.1573117337166,4796.548743762347,0.6634204312890623
EIPU,5,26,-89.47692525509294,"{'0': 127.14304613530206, '1': 77.24003104255442, '2': 88.43804933042776}",292.82112650828424,14600.119192340657,0.263520094465742
EIPU,3,27,-8.520024590843883,"{'0': 276.55702262954117, '1': 69.37794032752463, '2': 83.85741414413917}",429.792377101205,17430.420600697125,0.25034408974245487
EIPU,2,26,-38.127478733883656,"{'0': 140.7712304558325, '1': 84.90148879331741, '2': 82.94012612682627}",308.6128453759762,13667.11943463914,0.263520094465742
EIPU-MEMO,1,7,-46.14056350958041,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.53303600377464}",72.73303600675487,8088.75393856253,0.6983372960937497
EEIPU,5,10,-89.55432679941488,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.18686414372883}",71.38686414670906,5698.882506961485,0.5987369392383786
EIPU,1,25,-19.650786895601474,"{'0': 620.1050889293591, '1': 71.95082381359916, '2': 79.02600633191722}",771.0819190748755,21056.529251827506,0.27738957312183365
EEIPU,2,10,-26.84225464748938,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 88.33758751918373}",88.53758752216396,4960.835117084169,0.5987369392383786
EIPU,5,27,-89.47692525509294,"{'0': 123.01715279124173, '1': 74.97707479399067, '2': 89.84725923351081}",287.8414868187432,14887.9606791594,0.25034408974245487
EIPU,4,23,-317.7090135929396,"{'0': 205.30125562252854, '1': 89.03848493042906, '2': 89.8827772543646}",384.2225178073222,13854.074351273002,0.30735686772502346
EIPU-MEMO,3,8,-8.520024590843883,"{'0': 0.10000000149011612, '1': 87.80074238843551, '2': 88.24710617742232}",176.14784856734795,6475.1855369783625,0.6634204312890623
EIPU,2,27,-38.127478733883656,"{'0': 450.08298953288977, '1': 71.91666748098676, '2': 89.98448551712366}",611.9841425310002,14279.10357717014,0.25034408974245487
EIPU,3,28,-8.520024590843883,"{'0': 408.08828429091017, '1': 67.17100399167208, '2': 87.66292741305313}",562.9222156956354,17993.34281639276,0.2378268852553321
EEIPU,1,9,-239.0461322298945,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.53309220437009}",72.73309220735032,8318.995013130532,0.6302494097246091
EIPU,1,26,-19.650786895601474,"{'0': 706.4456466871128, '1': 77.98213925778505, '2': 79.06201150593185}",863.4897974508298,21920.019049278337,0.263520094465742
EIPU,5,28,-89.47692525509294,"{'0': 143.49068633150847, '1': 79.98102017759254, '2': 88.53207372696127}",312.0037802360623,15199.964459395462,0.2378268852553321
EIPU,4,24,-317.7090135929396,"{'0': 346.2087880960792, '1': 84.52701917943413, '2': 89.44342447005141}",520.1792317455647,14374.253583018566,0.2919890243387723
EIPU,5,29,-89.47692525509294,"{'0': 130.81905732743053, '1': 63.86793554867485, '2': 76.03650802465876}",270.7235009007641,15470.687960296225,0.2259355409925655
EIPU,3,29,-8.520024590843883,"{'0': 325.7503187586723, '1': 87.08544264710775, '2': 89.98346700637556}",502.8192284121556,18496.162044804914,0.2259355409925655
EEIPU,3,10,-33.77311360112274,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 89.43969283546033}",89.63969283844057,6658.807411819006,0.5987369392383786
EIPU,2,28,-38.127478733883656,"{'0': 176.97091905341307, '1': 48.62766491619222, '2': 84.19672730726694}",309.7953112768722,14588.898888447013,0.2378268852553321
EIPU,1,27,-19.650786895601474,"{'0': 186.9395595532656, '1': 73.55471673064784, '2': 89.59327206091758}",350.087548344831,22270.10659762317,0.25034408974245487
EIPU,4,25,-317.7090135929396,"{'0': 332.3067574542592, '1': 83.26886200766882, '2': 88.61601088429805}",504.191630346226,14878.445213364792,0.27738957312183365
EIPU,3,30,-8.520024590843883,"{'0': 251.08131063935156, '1': 70.8578556202209, '2': 88.815958553747}",410.75512481331947,18906.917169618235,0.2146387639429372
EIPU-MEMO,4,8,-466.3604565048079,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 89.87919168253654}",90.07919168551678,5590.813938671499,0.6634204312890623
EEIPU,4,10,-391.4860580819496,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 89.67394948834225}",89.87394949132248,6125.022387193689,0.5987369392383786
EIPU,1,28,-19.650786895601474,"{'0': 919.5414864426571, '1': 78.55937283555294, '2': 78.41344632894297}",1076.514305607153,23346.620903230323,0.2378268852553321
EIPU,2,29,-38.127478733883656,"{'0': 226.33302896990537, '1': 53.8648978350584, '2': 89.99873180835787}",370.1966586133217,14959.095547060335,0.2259355409925655
EIPU,5,30,-89.47692525509294,"{'0': 123.63591839494322, '1': 92.7573048071424, '2': 87.35054464196368}",303.7437678440493,15774.431728140275,0.2146387639429372
EIPU,4,26,-317.7090135929396,"{'0': 330.8519638571455, '1': 86.73895742648364, '2': 89.00399596331366}",506.5949172469428,15385.040130611735,0.263520094465742
EIPU,1,29,-19.650786895601474,"{'0': 415.8300114599232, '1': 80.65868218520009, '2': 78.04710227772213}",574.5357959228454,23921.15669915317,0.2259355409925655
EIPU,3,31,-8.520024590843883,"{'0': 288.8451037746415, '1': 64.28944437554682, '2': 86.38379561619207}",439.5183437663803,19346.435513384615,0.20390682574579033
EIPU,4,27,-317.7090135929396,"{'0': 324.8622412827971, '1': 78.86274728214701, '2': 89.49486953802628}",493.2198581029703,15878.259988714704,0.25034408974245487
EIPU,2,30,-38.127478733883656,"{'0': 360.2485364572528, '1': 56.207590990148944, '2': 87.96350855845432}",504.4196360058561,15463.51518306619,0.2146387639429372
EEIPU,5,11,-89.55432679941488,"{'0': 0.10000000149011612, '1': 95.26929721406344, '2': 84.90908679955828}",180.27838401511184,5879.160890976596,0.5688000922764596
EEIPU,2,11,-26.84225464748938,"{'0': 157.3118873667004, '1': 82.91506629792973, '2': 78.88042765799236}",319.1073813226225,5279.942498406791,0.5688000922764596
EIPU,5,31,-89.47692525509294,"{'0': 132.56921858362347, '1': 83.79798099854375, '2': 89.11845732797562}",305.48565691014284,16079.917385050418,0.20390682574579033
EIPU,4,28,-317.7090135929396,"{'0': 366.20666655302705, '1': 70.42608021762658, '2': 89.39885922476478}",526.0316059954184,16404.29159471012,0.2378268852553321
EIPU-MEMO,5,9,-99.94641492722327,"{'0': 0.10000000149011612, '1': 92.04358703849816, '2': 77.90515995378675}",170.048746993775,5658.8894393598,0.6302494097246091
EIPU,1,30,-19.650786895601474,"{'0': 228.68746323029822, '1': 73.50827162551022, '2': 80.24017609687532}",382.43591095268374,24303.592610105854,0.2146387639429372
EIPU,3,32,-8.520024590843883,"{'0': 765.293424435755, '1': 55.83207693025771, '2': 84.92178392226222}",906.0472852882749,20252.48279867289,0.1937114844585008
EIPU-MEMO,3,9,-8.520024590843883,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.6857847325419}",83.88578473552214,6559.071321713885,0.6302494097246091
EIPU,2,31,-38.127478733883656,"{'0': 296.3412154720485, '1': 52.0845046851211, '2': 86.50589061199446}",434.931610769164,15898.446793835355,0.20390682574579033
EIPU-MEMO,1,8,-46.14056350958041,"{'0': 0.10000000149011612, '1': 65.79673880141934, '2': 80.48313906185385}",146.3798778647633,8235.133816427293,0.6634204312890623
EIPU,5,32,-89.47692525509294,"{'0': 256.42109713142014, '1': 65.37640122742393, '2': 87.14465295593413}",408.9421513147782,16488.859536365195,0.1937114844585008
EEIPU,3,11,-33.77311360112274,"{'0': 0.10000000149011612, '1': 92.03398803733037, '2': 89.9830912316242}",182.1170792704447,6840.92449108945,0.5688000922764596
EIPU,4,29,-317.7090135929396,"{'0': 321.7943773101614, '1': 85.02458894896611, '2': 89.36723658649592}",496.18620284562337,16900.477797555744,0.2259355409925655
EIPU,1,31,-19.650786895601474,"{'0': 366.91229515451414, '1': 73.79814482552746, '2': 89.98034408229174}",530.6907840623334,24834.283394168186,0.20390682574579033
EEIPU,1,10,-239.0461322298945,"{'0': 0.10000000149011612, '1': 66.91822890231313, '2': 83.39679874249035}",150.4150276462936,8469.410040776826,0.5987369392383786
EIPU,3,33,-8.520024590843883,"{'0': 238.32458645052907, '1': 83.79270447563664, '2': 85.74565172091559}",407.8629426470813,20660.34574131997,0.18402591023557577
EIPU-MEMO,2,9,-28.17433924474602,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.03541085496825}",71.23541085794848,4867.784154620295,0.6302494097246091
EIPU,5,33,-89.47692525509294,"{'0': 181.45598278106127, '1': 71.04327553335187, '2': 86.94614098365474}",339.44539929806785,16828.304935663262,0.18402591023557577
EIPU,4,30,-317.7090135929396,"{'0': 379.60524462087506, '1': 67.38417789329661, '2': 86.78672984741078}",533.7761523615825,17434.253949917325,0.2146387639429372
EIPU,1,32,-19.650786895601474,"{'0': 620.5961639033926, '1': 68.7618412711451, '2': 89.95745518960629}",779.3154603641441,25613.59885453233,0.1937114844585008
EIPU,3,34,-8.520024590843883,"{'0': 836.6791570458901, '1': 79.15258714777082, '2': 84.92224248486542}",1000.7539866785262,21661.099727998495,0.17482461472379698
EIPU,2,32,-38.127478733883656,"{'0': 138.76139093684853, '1': 69.10407531609016, '2': 88.27845471544184}",296.14392096838054,16194.590714803737,0.1937114844585008
EEIPU,4,11,-391.4860580819496,"{'0': 0.10000000149011612, '1': 83.08662885220798, '2': 89.43679542294066}",172.62342427663876,6297.645811470327,0.5688000922764596
EIPU,4,31,-210.39461201448756,"{'0': 427.9329745532257, '1': 76.49318920454749, '2': 89.88277948973789}",594.308943247511,18028.562893164835,0.20390682574579033
EIPU,5,34,-89.47692525509294,"{'0': 133.14075943831233, '1': 95.00052876906791, '2': 89.82633821258803}",317.96762641996827,17146.27256208323,0.17482461472379698
EIPU,1,33,-19.650786895601474,"{'0': 436.77644683498846, '1': 93.44513173210427, '2': 89.98541052613339}",620.2069890932261,26233.805843625556,0.18402591023557577
EIPU,3,35,-8.520024590843883,"{'0': 616.9836690897155, '1': 70.71819246301104, '2': 85.82188279749133}",773.5237443502178,22434.623472348714,0.16608338398760714
EIPU,2,33,-38.127478733883656,"{'0': 232.62143005609516, '1': 53.02821244899704, '2': 89.89632821464245}",375.5459707197346,16570.13668552347,0.18402591023557577
EIPU,5,35,-89.47692525509294,"{'0': 354.7121993908709, '1': 69.82741494332025, '2': 85.48906169501265}",510.02867602920384,17656.301238112435,0.16608338398760714
EEIPU,5,12,-89.55432679941488,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.68581402379957}",75.8858140267798,5955.046705003376,0.5403600876626365
EEIPU,2,12,-26.84225464748938,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.286474970514}",71.48647497349424,5351.428973380285,0.5403600876626365
EIPU,3,36,-8.520024590843883,"{'0': 529.6205113445892, '1': 63.128659977062796, '2': 80.49490576824235}",673.2440770898944,23107.867549438608,0.15777921478822676
EIPU,1,34,-19.650786895601474,"{'0': 454.7539528301135, '1': 74.50425960782974, '2': 89.19079765308697}",618.4490100910302,26852.254853716586,0.17482461472379698
EIPU,5,36,-89.47692525509294,"{'0': 192.20165194182243, '1': 51.73402967437015, '2': 88.44469480977689}",332.3803764259695,17988.681614538404,0.15777921478822676
EEIPU,3,12,-33.77311360112274,"{'0': 203.5028127817136, '1': 92.89707216449943, '2': 89.65840944110099}",386.05829438731405,7226.982785476765,0.5403600876626365
EIPU,4,32,-210.39461201448756,"{'0': 352.37034607445116, '1': 71.54875474412071, '2': 89.88277875692071}",513.8018795754926,18542.36477274033,0.1937114844585008
EIPU,2,34,-26.554891216333484,"{'0': 127.37815700355966, '1': 72.34531689212652, '2': 82.82694308333531}",282.5504169790215,16852.687102502492,0.17482461472379698
EIPU,1,35,-19.650786895601474,"{'0': 1123.3615441293434, '1': 77.46454623399798, '2': 72.53309219303318}",1273.3591825563744,28125.61403627296,0.16608338398760714
EIPU,3,37,-8.520024590843883,"{'0': 397.0771552036074, '1': 71.68543680358704, '2': 84.92231914105957}",553.6849111482541,23661.552460586863,0.14989025404881542
EIPU-MEMO,3,10,-8.520024590843883,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 89.52647952459986}",89.7264795275801,6648.797801241465,0.5987369392383786
EIPU-MEMO,5,10,-99.94641492722327,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.9164951342151}",73.11649513719533,5732.005934496996,0.5987369392383786
EIPU,5,37,-89.47692525509294,"{'0': 134.42515267126853, '1': 43.75221944994347, '2': 83.3417986957976}",261.5191708170096,18250.200785355413,0.14989025404881542
EIPU-MEMO,4,9,-466.3604565048079,"{'0': 0.10000000149011612, '1': 74.44418006954623, '2': 89.58488195751211}",164.12906202854845,5754.943000700047,0.6302494097246091
EIPU,1,36,-19.650786895601474,"{'0': 979.345089337351, '1': 76.44973541796881, '2': 89.97233812258315}",1145.767162877903,29271.381199150863,0.15777921478822676
EIPU,4,33,-195.0914889143616,"{'0': 357.8891883267359, '1': 70.2785735351031, '2': 89.88277831735584}",518.0505401791949,19060.415312919526,0.18402591023557577
EIPU,2,35,-26.554891216333484,"{'0': 126.86745532132389, '1': 94.3836243051921, '2': 81.33735184660743}",302.5884314731234,17155.275533975615,0.16608338398760714
EIPU,5,38,-89.47692525509294,"{'0': 127.21654288332067, '1': 69.64397173025606, '2': 75.03283713570417}",271.8933517492809,18522.094137104694,0.14239574134637464
EIPU,3,38,-3.9562548064717813,"{'0': 127.73506921080775, '1': 69.63499289941628, '2': 84.8953630529036}",282.2654251631276,23943.81788574999,0.14239574134637464
EIPU,1,37,-19.650786895601474,"{'0': 749.7110206022514, '1': 94.88875228298028, '2': 78.91311754949743}",923.5128904347291,30194.894089585592,0.14989025404881542
EEIPU,1,11,-239.0461322298945,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 82.81075149269945}",83.01075149567968,8552.420792272505,0.5688000922764596
EEIPU,4,12,-391.4860580819496,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 84.26839951471672}",84.46839951769695,6382.114210988024,0.5403600876626365
EIPU-MEMO,1,9,-46.14056350958041,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.45856749824208}",72.65856750122231,8307.792383928516,0.6302494097246091
EIPU,4,34,-195.0914889143616,"{'0': 374.4378837801486, '1': 73.01025907503805, '2': 89.88277927753234}",537.330922132719,19597.746235052244,0.17482461472379698
EIPU,2,36,-26.554891216333484,"{'0': 170.6512321938086, '1': 80.74103566616922, '2': 88.37865252193481}",339.7709203819127,17495.04645435753,0.15777921478822676
EIPU,5,39,-89.47692525509294,"{'0': 170.60039999398694, '1': 68.94433563153272, '2': 88.29564237099576}",327.84037799651543,18849.93451510121,0.1352759542790559
EIPU,1,38,-19.650786895601474,"{'0': 547.7852026627404, '1': 80.30557267375067, '2': 85.83284751070069}",713.9236228471918,30908.817712432785,0.14239574134637464
EIPU,3,39,-3.9562548064717813,"{'0': 125.5998336197431, '1': 71.13941167201968, '2': 82.48728181816581}",279.22652710992855,24223.04441285992,0.1352759542790559
EEIPU,5,13,-89.55432679941488,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 86.65650382765355}",86.85650383063378,6041.90320883401,0.5133420832795047
EIPU,4,35,-195.0914889143616,"{'0': 377.00956942028273, '1': 71.5547490695664, '2': 89.88277926346885}",538.447097753318,20136.19333280556,0.16608338398760714
EIPU,5,40,-89.47692525509294,"{'0': 122.25358365552621, '1': 68.78027995305679, '2': 78.44637915553781}",269.4802427641208,19119.414757865332,0.1285121565651031
EIPU,3,40,-3.9562548064717813,"{'0': 223.2676681680592, '1': 74.47086554476738, '2': 88.43219432621257}",386.1707280390391,24609.21514089896,0.1285121565651031
EIPU,2,37,-23.946237805079924,"{'0': 129.15377839557897, '1': 45.73511787029164, '2': 81.10637188083278}",255.99526814670338,17751.041722504233,0.14989025404881542
EEIPU,3,13,-33.77311360112274,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 87.14012360828039}",87.34012361126062,7314.322909088025,0.5133420832795047
EEIPU,2,13,-26.84225464748938,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.286474970514}",71.48647497349424,5422.9154483537795,0.5133420832795047
EIPU,1,39,-19.650786895601474,"{'0': 444.24910599841405, '1': 89.28221486097746, '2': 84.69838127719805}",618.2297021365896,31527.047414569373,0.1352759542790559
EIPU,4,36,-195.0914889143616,"{'0': 373.62091379501715, '1': 65.90936965976752, '2': 89.44676195040128}",528.977045405186,20665.170378210747,0.15777921478822676
EIPU-MEMO,2,10,-28.17433924474602,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 88.41859585262841}",88.61859585560865,4956.402750475904,0.5987369392383786
EEIPU,1,12,-239.0461322298945,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 86.84072004872667}",87.0407200517069,8639.461512324213,0.5403600876626365
EIPU,2,38,-23.946237805079924,"{'0': 228.48166713301146, '1': 68.97804613047217, '2': 75.97307277576708}",373.43278603925074,18124.474508543484,0.14239574134637464
EIPU,1,40,-19.650786895601474,"{'0': 307.455226042941, '1': 61.11486706893008, '2': 84.75888617702883}",453.3289792888999,31980.376393858274,0.1285121565651031
EIPU,4,37,-145.23138148983477,"{'0': 319.58216822634637, '1': 70.80709489188587, '2': 89.88278003576058}",480.2720431539928,21145.44242136474,0.14989025404881542
EIPU-MEMO,3,11,-8.520024590843883,"{'0': 0.10000000149011612, '1': 94.06927024543755, '2': 89.96753974976764}",184.13680999669532,6832.934611238161,0.5688000922764596
EIPU-MEMO,5,11,-99.94641492722327,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 79.32536029434237}",79.5253602973226,5811.5312947943185,0.5688000922764596
EIPU,2,39,-23.161689701093984,"{'0': 151.5368726838613, '1': 71.8534211485991, '2': 80.28277843724973}",303.67307226971013,18428.147580813195,0.1352759542790559
