acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EIPU-MEMO,5,26,-3.6564898476037606,"{'0': 0.10000000149011612, '1': 89.45158404130065, '2': 63.35946812551179}",152.91105216830255,6077.72716299909,0.263520094465742
EEIPU,5,32,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.65766036762042}",36.857660370600655,6590.731923621654,0.1937114844585008
EEIPU,1,33,-2.503377491114112,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.79341828996795}",74.99341829294818,6897.263238898083,0.18402591023557577
EIPU-MEMO,2,22,-2.1035644016828856,"{'0': 0.10000000149011612, '1': 86.24643147202164, '2': 61.956990666716905}",148.30342214022866,6384.1722666430605,0.3235335449737089
EEIPU,3,32,-2.1915393360820787,"{'0': 140.01801492241054, '1': 71.98925281814613, '2': 38.66940902922329}",250.67667676977996,7240.6664580732795,0.1937114844585008
EIPU-MEMO,4,22,-2.1482567778717465,"{'0': 0.10000000149011612, '1': 65.44578582923972, '2': 57.77066812161837}",123.31645395234821,5763.243030667185,0.3235335449737089
EEIPU,2,27,-2.2672120746371096,"{'0': 0.10000000149011612, '1': 66.69627196778663, '2': 59.30913283907325}",126.10540480834999,6488.207024437638,0.25034408974245487
EIPU-MEMO,1,27,-4.996540523176991,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 41.9932433232497}",42.19324332622993,5476.816168574028,0.25034408974245487
EIPU-MEMO,3,26,-4.458718716546228,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.22347792413237}",70.4234779271126,6101.341446955617,0.263520094465742
EEIPU,1,34,-2.503377491114112,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 59.135718105800066}",59.3357181087803,6956.598957006863,0.17482461472379698
EEIPU,4,31,-1.9335030609998132,"{'0': 142.34039366524632, '1': 79.61475318144691, '2': 61.89790610607347}",283.85305295276675,7351.518397393009,0.20390682574579033
EEIPU,2,28,-2.2672120746371096,"{'0': 141.43204981933795, '1': 64.75502216158159, '2': 63.375212767254034}",269.56228474817357,6757.769309185812,0.2378268852553321
EIPU-MEMO,1,28,-4.724696776744352,"{'0': 140.13681888580246, '1': 83.66243068056892, '2': 35.41882230696111}",259.21807187333246,5736.03424044736,0.2378268852553321
EEIPU,5,33,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 75.8007504311168, '2': 36.657703841119954}",112.55845427372687,6703.2903778953805,0.18402591023557577
EEIPU,3,33,-2.1915393360820787,"{'0': 0.10000000149011612, '1': 76.2512190999071, '2': 38.15447399219674}",114.50569309359396,7355.172151166874,0.18402591023557577
EIPU-MEMO,4,23,-1.7760399301649268,"{'0': 139.99836772647296, '1': 71.7466788444477, '2': 57.769983316485096}",269.5150298874058,6032.758060554591,0.30735686772502346
EIPU-MEMO,5,27,-3.6564898476037606,"{'0': 140.2674113190906, '1': 84.80731164138042, '2': 49.08136902333287}",274.1560919838039,6351.883254982894,0.25034408974245487
EIPU-MEMO,2,23,-1.5261656743607643,"{'0': 140.07098193624205, '1': 90.4321201710537, '2': 59.918127106252975}",290.4212292135487,6674.5934958566095,0.30735686772502346
EEIPU,1,35,-2.503377491114112,"{'0': 140.18750576009108, '1': 82.9143669337895, '2': 74.79341828996795}",297.89529098384855,7254.494247990711,0.16608338398760714
EEIPU,4,32,-1.9335030609998132,"{'0': 138.6426918576957, '1': 64.85563097017874, '2': 61.83762411492268}",265.33594694279714,7616.854344335806,0.1937114844585008
EIPU-MEMO,1,29,-4.724696776744352,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 43.733115148345966}",43.9331151513262,5779.9673555986865,0.2259355409925655
EIPU-MEMO,3,27,-4.458718716546228,"{'0': 0.10000000149011612, '1': 86.20581884300843, '2': 72.22228935605945}",158.528108200558,6259.869555156175,0.25034408974245487
EEIPU,2,29,-2.2672120746371096,"{'0': 140.71482371662637, '1': 52.70833704733244, '2': 63.08842820121948}",256.5115889651783,7014.28089815099,0.2259355409925655
EEIPU,5,34,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.65766036762042}",36.857660370600655,6740.148038265981,0.17482461472379698
EEIPU,3,34,-1.7617488216110844,"{'0': 139.98976104675785, '1': 83.25888742974125, '2': 38.16989287223317}",261.4185413487323,7616.590692515606,0.17482461472379698
EEIPU,1,36,-2.503377491114112,"{'0': 141.17877370318803, '1': 72.16960542185109, '2': 89.79315623504775}",303.1415353600869,7557.635783350798,0.15777921478822676
EIPU-MEMO,4,24,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 49.0977049748533}",49.29770497783353,6082.055765532425,0.2919890243387723
EIPU-MEMO,1,30,-4.724696776744352,"{'0': 140.01807455775185, '1': 78.36434092767486, '2': 40.780369376234546}",259.16278486166124,6039.130140460347,0.2146387639429372
EEIPU,4,33,-1.9335030609998132,"{'0': 146.24493523240034, '1': 66.29606352070846, '2': 63.179129907709246}",275.72012866081803,7892.574472996624,0.18402591023557577
EEIPU,2,30,-1.6018890082919217,"{'0': 140.56569935758426, '1': 73.07080392356637, '2': 65.46882292852703}",279.1053262096776,7293.386224360667,0.2146387639429372
EIPU-MEMO,5,28,-2.5486262158440423,"{'0': 140.28192284554916, '1': 77.50696476436522, '2': 67.33964243059478}",285.1285300405092,6637.011785023403,0.2378268852553321
EEIPU,5,35,-3.2858514447816796,"{'0': 141.76170322338712, '1': 66.62577097007767, '2': 36.65766036762042}",245.0451345610852,6985.1931728270665,0.16608338398760714
EIPU-MEMO,2,24,-1.5261656743607643,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 55.562171488190536}",55.76217149117077,6730.355667347781,0.2919890243387723
EEIPU,1,37,-2.503377491114112,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 89.6593326995495}",89.85933270252973,7647.495116053328,0.14989025404881542
EIPU-MEMO,3,28,-4.458718716546228,"{'0': 140.13029879375108, '1': 82.08646498734507, '2': 72.0670533470716}",294.28381712816775,6554.153372284342,0.2378268852553321
EEIPU,3,35,-1.7617488216110826,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 53.21853906556496}",53.41853906854519,7670.009231584151,0.16608338398760714
EIPU-MEMO,1,31,-4.724696776744352,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.12354355764327}",36.323543560623506,6075.453684020971,0.20390682574579033
EEIPU,4,34,-1.9335030609998132,"{'0': 143.91933272183124, '1': 65.22323082003052, '2': 60.52916290654913}",269.6717264484109,8162.246199445034,0.17482461472379698
EIPU-MEMO,4,25,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 59.640384148633196, '2': 57.786272933230215}",117.52665708335353,6199.582422615778,0.27738957312183365
EEIPU,2,31,-1.6018890082919217,"{'0': 0.10000000149011612, '1': 67.13263432447395, '2': 72.87728739219966}",140.10992171816372,7433.496146078831,0.20390682574579033
EEIPU,5,36,-3.2858514447816796,"{'0': 140.22247865884717, '1': 76.94427479497315, '2': 35.26209299458349}",252.42884644840382,7237.62201927547,0.15777921478822676
EIPU-MEMO,5,29,-2.5428153529026702,"{'0': 141.0932405400462, '1': 77.35350402736029, '2': 66.58068786750532}",285.0274324349118,6922.039217458315,0.2259355409925655
EEIPU,4,35,-1.9335030609998132,"{'0': 139.6138269511584, '1': 62.385841556988645, '2': 60.64018749956935}",262.6398560077164,8424.886055452751,0.16608338398760714
EEIPU,1,38,-2.503377491114112,"{'0': 140.10021241942252, '1': 92.00177501892134, '2': 75.99556880085318}",308.09755623919705,7955.592672292525,0.14239574134637464
EIPU-MEMO,1,32,-4.724696776744352,"{'0': 0.10000000149011612, '1': 78.42872447686074, '2': 36.30962561139914}",114.83835008975,6190.292034110721,0.1937114844585008
EEIPU,3,36,-1.7617488216110826,"{'0': 140.3579113235065, '1': 83.08800466700416, '2': 46.87765588792459}",270.32357187843525,7940.3328034625865,0.15777921478822676
EIPU-MEMO,2,25,-1.437080232621693,"{'0': 0.10000000149011612, '1': 91.58177956725973, '2': 63.07160731486324}",154.75338688361308,6885.109054231394,0.27738957312183365
EEIPU,2,32,-1.6018890082919217,"{'0': 141.08367028329488, '1': 73.84561694971244, '2': 67.60139070509075}",282.53067793809805,7716.026824016929,0.1937114844585008
EIPU-MEMO,3,29,-4.458718716546228,"{'0': 140.10672454154627, '1': 88.7023748862785, '2': 72.41785108112684}",301.22695050895163,6855.380322793294,0.2259355409925655
EIPU-MEMO,4,26,-1.7760399301649268,"{'0': 139.9996729798101, '1': 75.99018010894316, '2': 57.786272933230215}",273.7761260219835,6473.3585486377615,0.263520094465742
EEIPU,4,36,-1.9335030609998132,"{'0': 140.83972215895972, '1': 45.85613658446452, '2': 55.645559554470466}",242.34141829789473,8667.227473750645,0.15777921478822676
EEIPU,5,37,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 36.65881944895128}",36.85881945193151,7274.4808387274015,0.14989025404881542
EIPU-MEMO,5,30,-2.5428153529026702,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.286643631645866}",57.4866436346261,6979.525861092941,0.2146387639429372
EEIPU,1,39,-2.503377491114112,"{'0': 0.10000000149011612, '1': 85.94493373228923, '2': 56.699286709128806}",142.74422044290816,8098.336892735433,0.1352759542790559
EIPU-MEMO,1,33,-4.724696776744352,"{'0': 0.10000000149011612, '1': 83.66243068056893, '2': 37.08743461068858}",120.84986529274764,6311.141899403468,0.18402591023557577
EEIPU,3,37,-1.2425462820468707,"{'0': 140.0329182036624, '1': 81.24106942169718, '2': 44.36320879907255}",265.63719642443215,8205.969999887018,0.14989025404881542
EIPU-MEMO,2,26,-0.9194413457021389,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.52342003358725}",57.72342003656748,6942.8324742679615,0.263520094465742
EEIPU,2,33,-1.5940130289882717,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.9258885690272}",74.12588857200743,7790.152712588936,0.18402591023557577
EEIPU,4,37,-1.9335030609998132,"{'0': 139.57690730963017, '1': 68.71026314460028, '2': 64.50342467380447}",272.7905951280349,8940.01806887868,0.14989025404881542
EIPU-MEMO,1,34,-4.482948845305467,"{'0': 140.6721516044315, '1': 89.1295446315239, '2': 35.02774013301655}",264.8294363689719,6575.97133577244,0.17482461472379698
EEIPU,1,40,-2.503377491114112,"{'0': 140.00171457331186, '1': 72.5918904849917, '2': 74.79341828996795}",287.3870233482715,8385.723916083705,0.1285121565651031
EIPU-MEMO,4,27,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.21090508470115}",60.410905087681385,6533.769453725443,0.25034408974245487
EIPU-MEMO,3,30,-4.458718716546228,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.13453496138068}",72.33453496436091,6927.7148577576545,0.2146387639429372
EEIPU,5,38,-3.2858514447816796,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.19593747791457}",35.3959374808948,7309.876776208296,0.14239574134637464
EIPU-MEMO,5,31,-2.5428153529026702,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 61.89960527088947}",62.0996052738697,7041.625466366811,0.20390682574579033
EEIPU,4,38,-1.9335030609998132,"{'0': 140.83856206038973, '1': 68.73206545189123, '2': 70.98920812615708}",280.559835638438,9220.577904517118,0.14239574134637464
EEIPU,3,38,-1.2425462820468707,"{'0': 140.47995300324425, '1': 80.35542292383039, '2': 71.60381093022002}",292.43918685729466,8498.409186744313,0.14239574134637464
EEIPU,2,34,-1.5940130289882717,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.38926073647829}",73.58926073945852,7863.741973328395,0.17482461472379698
EIPU-MEMO,2,27,-0.9194413457021389,"{'0': 140.00945517918865, '1': 92.74243249068545, '2': 54.206701381122336}",286.9585890509964,7229.791063318958,0.25034408974245487
EIPU-MEMO,1,35,-4.482948845305467,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 37.42044084666347}",37.6204408496437,6613.591776622084,0.16608338398760714
EIPU-MEMO,4,28,-1.7760399301649268,"{'0': 139.9186019136988, '1': 78.39125887832475, '2': 57.73646511779466}",276.0463259098182,6809.815779635261,0.2378268852553321
EEIPU,5,39,-3.1983077929275088,"{'0': 139.999899036653, '1': 75.55408552760458, '2': 73.94011730190991}",289.4941018661675,7599.370878074464,0.1352759542790559
EEIPU,4,39,-1.9335030609998132,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 42.880925265607885}",43.08092526858812,9263.658829785707,0.1352759542790559
EIPU-MEMO,3,31,-3.9475073750839518,"{'0': 140.1386892106164, '1': 85.16525451853843, '2': 70.03104116583626}",295.33498489499107,7223.049842652646,0.20390682574579033
EEIPU,2,35,-1.0969458002720063,"{'0': 140.70491125292594, '1': 72.67089671733804, '2': 68.40084979862894}",281.7766577688929,8145.518631097288,0.16608338398760714
EEIPU,3,39,-1.2425462820468707,"{'0': 140.96624786200644, '1': 77.69588768478577, '2': 63.33895198294228}",282.0010875297345,8780.410274274047,0.1352759542790559
EIPU-MEMO,5,32,-2.5428153529026702,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.06843437369307}",67.2684343766733,7108.893900743485,0.1937114844585008
EIPU-MEMO,2,28,-0.531611220152123,"{'0': 140.68144343075406, '1': 88.52138511100092, '2': 56.21123573149802}",285.41406427325296,7515.20512759221,0.2378268852553321
EIPU-MEMO,1,36,-4.482948757550865,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 41.16143631985866}",41.36143632283889,6654.953212944923,0.15777921478822676
EIPU-MEMO,4,29,-1.7760399301649268,"{'0': 139.9993810470014, '1': 66.88196577029817, '2': 57.695442273262024}",264.5767890905616,7074.3925687258225,0.2259355409925655
EEIPU,4,40,-1.9335030609998132,"{'0': 139.99859975874125, '1': 81.17735850831274, '2': 62.62809006649675}",283.8040483335508,9547.462878119259,0.1285121565651031
EEIPU,5,40,-3.1983077929275088,"{'0': 140.00164147420833, '1': 74.58882168502359, '2': 35.091314693852325}",249.68177785308424,7849.052655927548,0.1285121565651031
EEIPU,2,36,-1.0969458002720063,"{'0': 140.91072297103491, '1': 56.8509494417887, '2': 65.48338723961939}",263.245059652443,8408.76369074973,0.15777921478822676
EIPU-MEMO,3,32,-3.9475073750839518,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.46196335989727}",38.6619633628775,7261.7118060155235,0.1937114844585008
EIPU-MEMO,2,29,-0.45654664065336537,"{'0': 140.11994506977604, '1': 80.85773096918322, '2': 53.92811461118105}",274.9057906501403,7790.110918242351,0.2259355409925655
EEIPU,3,40,-1.2425462820468707,"{'0': 140.8704658541369, '1': 80.0825554785122, '2': 36.775383541873545}",257.72840487452265,9038.13867914857,0.1285121565651031
EIPU-MEMO,5,33,-2.4523869699725833,"{'0': 140.61769150863262, '1': 77.08731484580035, '2': 62.886835088373225}",280.5918414428062,7389.485742186291,0.18402591023557577
EIPU-MEMO,1,37,-4.482948757550865,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 58.72830239291819}",58.92830239589842,6713.881515340821,0.14989025404881542
EIPU-MEMO,4,30,-1.7760399301649268,"{'0': 136.92703438562773, '1': 91.07891778194818, '2': 57.75769378874125}",285.7636459563172,7360.15621468214,0.2146387639429372
EEIPU,2,37,-1.0969458002720063,"{'0': 140.80285303106308, '1': 69.97553065816419, '2': 72.90285047521544}",283.6812341644427,8692.444924914173,0.14989025404881542
EIPU-MEMO,1,38,-4.482948757550865,"{'0': 0.10000000149011612, '1': 91.88399143507417, '2': 42.579992078020425}",134.56398351458472,6848.445498855406,0.14239574134637464
EIPU-MEMO,2,30,-0.362203122224821,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 56.43358159670934}",56.63358159968957,7846.744499842041,0.2146387639429372
EIPU-MEMO,5,34,-2.4523869699725833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 61.87109006302097}",62.071090066001204,7451.556832252292,0.17482461472379698
EIPU-MEMO,4,31,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 74.6632669767015, '2': 57.786272933230215}",132.54953991142182,7492.705754593561,0.20390682574579033
EIPU-MEMO,3,33,-3.9475069114963954,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 50.909604244772865}",51.1096042477531,7312.821410263276,0.18402591023557577
EIPU-MEMO,1,39,-4.482948757550865,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 39.652455855482366}",39.8524558584626,6888.297954713868,0.1352759542790559
EEIPU,2,38,-1.0969458002720063,"{'0': 0.10000000149011612, '1': 71.47176946603041, '2': 71.31680119163094}",142.88857065915147,8835.333495573324,0.14239574134637464
EIPU-MEMO,4,32,-1.7760399301649268,"{'0': 139.9999123632652, '1': 80.09692228128853, '2': 57.786272933230215}",277.88310757778396,7770.588862171346,0.1937114844585008
EIPU-MEMO,2,31,0.7501824756940114,"{'0': 0.10000000149011612, '1': 80.16074994208739, '2': 55.58116467072424}",135.84191461430174,7982.586414456342,0.20390682574579033
EIPU-MEMO,5,35,-2.4523869699725833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 51.65737543592245}",51.85737543890268,7503.414207691195,0.16608338398760714
EIPU-MEMO,1,40,-4.482948757550865,"{'0': 0.10000000149011612, '1': 86.8010131629269, '2': 89.08193620290035}",175.98294936731736,7064.280904081186,0.1285121565651031
EIPU-MEMO,3,34,-3.9475069114963954,"{'0': 0.10000000149011612, '1': 72.36509946759287, '2': 45.39923771665183}",117.86433718573483,7430.685747449012,0.17482461472379698
EIPU-MEMO,4,33,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 80.05215812025784, '2': 64.17896153334948}",144.33111965509744,7914.919981826443,0.18402591023557577
EEIPU,2,39,-0.9314115826938023,"{'0': 140.42999451314475, '1': 72.76167752938663, '2': 69.89980854832389}",283.09148059085527,9118.42497616418,0.1352759542790559
EIPU-MEMO,2,32,0.7501824756940114,"{'0': 140.19959009911312, '1': 73.23536046456935, '2': 53.8763330081238}",267.3112835718063,8249.897698028148,0.1937114844585008
EIPU-MEMO,5,36,-2.4523869699725833,"{'0': 0.10000000149011612, '1': 88.50285332879352, '2': 51.08428207544779}",139.68713540573142,7643.101343096926,0.15777921478822676
EIPU-MEMO,4,34,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 87.10662916635043, '2': 57.1721851508655}",144.37881431870605,8059.298796145149,0.17482461472379698
EIPU-MEMO,3,35,-1.5873114232833823,"{'0': 140.13757061048443, '1': 83.26329872614778, '2': 51.33329255723541}",274.7341618938676,7705.41990934288,0.16608338398760714
EEIPU,2,40,-0.9314115826938023,"{'0': 140.40016102752105, '1': 68.30152602959518, '2': 75.47112828254032}",284.17281533965655,9402.597791503837,0.1285121565651031
EIPU-MEMO,2,33,0.7501824756940114,"{'0': 0.10000000149011612, '1': 81.46414770229975, '2': 54.30168060525506}",135.86582830904493,8385.763526337192,0.18402591023557577
EIPU-MEMO,5,37,-2.4523869699725833,"{'0': 140.27295863693945, '1': 79.35274565426968, '2': 47.161337297942715}",266.78704158915184,7909.888384686078,0.14989025404881542
EIPU-MEMO,4,35,-1.7760399301649268,"{'0': 139.9410455603893, '1': 60.59918740500606, '2': 57.786272933230215}",258.3265058986256,8317.625302043774,0.16608338398760714
EIPU-MEMO,2,34,0.7501824756940114,"{'0': 141.30309028932103, '1': 76.13310397920321, '2': 60.486528995505715}",277.92272326402997,8663.686249601222,0.17482461472379698
EIPU-MEMO,3,36,-1.5873114232833823,"{'0': 0.10000000149011612, '1': 69.56686092148648, '2': 47.420358838739574}",117.08721976171617,7822.507129104596,0.15777921478822676
EIPU-MEMO,4,36,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 86.5329621992548, '2': 62.8968990493609}",149.5298612501058,8467.15516329388,0.15777921478822676
EIPU-MEMO,5,38,-2.4523869699725833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 59.929872863110745}",60.12987286609098,7970.018257552169,0.14239574134637464
EIPU-MEMO,2,35,0.7501824756940114,"{'0': 140.51901622995578, '1': 75.93415721207688, '2': 49.99716858254209}",266.45034202457475,8930.136591625796,0.16608338398760714
EIPU-MEMO,4,37,-1.7760399301649268,"{'0': 0.10000000149011612, '1': 80.09692228128853, '2': 67.4869826857587}",147.68390496853735,8614.839068262418,0.14989025404881542
EIPU-MEMO,3,37,-1.5873114232833823,"{'0': 140.13338798171364, '1': 79.17642846579938, '2': 43.833752243124465}",263.1435686906375,8085.650697795234,0.14989025404881542
EIPU-MEMO,5,39,-2.4523869699725833,"{'0': 0.10000000149011612, '1': 66.91832943019932, '2': 52.61373692859557}",119.63206636028501,8089.650323912454,0.1352759542790559
EIPU-MEMO,2,36,0.7501824756940114,"{'0': 140.10078910565844, '1': 76.31286016897198, '2': 55.33964787002169}",271.7532971446521,9201.889888770449,0.15777921478822676
EIPU-MEMO,4,38,-1.2207108410028638,"{'0': 0.10000000149011612, '1': 77.80686768766162, '2': 63.44640632522063}",141.35327401437237,8756.19234227679,0.14239574134637464
EIPU-MEMO,2,37,0.7501824756940114,"{'0': 140.8570273178201, '1': 74.42671241098105, '2': 57.052600022542734}",272.33633975134387,9474.226228521793,0.14989025404881542
EIPU-MEMO,3,38,-1.5873114232833823,"{'0': 0.10000000149011612, '1': 83.9419521918044, '2': 49.88052339541618}",133.9224755887107,8219.573173383944,0.14239574134637464
EIPU-MEMO,4,39,-1.2207108410028638,"{'0': 140.0000328032587, '1': 74.85558211609023, '2': 66.23666096197991}",281.0922758813289,9037.284618158119,0.1352759542790559
EIPU-MEMO,5,40,-2.4523869699725833,"{'0': 140.66678913422743, '1': 85.1334740775163, '2': 55.608007042015174}",281.40827025375893,8371.058594166214,0.1285121565651031
EIPU-MEMO,2,38,0.7501824756940114,"{'0': 140.1771591524882, '1': 78.86692197228803, '2': 52.971921471924844}",272.01600259670107,9746.242231118495,0.14239574134637464
EIPU-MEMO,3,39,-1.5873114232833823,"{'0': 140.13810904476534, '1': 79.08186647038607, '2': 46.804127595882576}",266.024103111034,8485.597276494978,0.1352759542790559
EIPU-MEMO,4,40,-1.2207108410028638,"{'0': 140.00001601550392, '1': 78.36128471395722, '2': 62.6001354617161}",280.96143619117726,9318.246054349296,0.1285121565651031
EIPU-MEMO,2,39,0.7501824756940114,"{'0': 139.99578185975747, '1': 77.76972418164388, '2': 56.51620095100509}",274.28170699240644,10020.5239381109,0.1352759542790559
EIPU-MEMO,3,40,-1.5873114232833823,"{'0': 0.10000000149011612, '1': 75.21354042445621, '2': 56.26198053556114}",131.57552096150746,8617.172797456486,0.1285121565651031
EIPU-MEMO,2,40,0.7501824756940114,"{'0': 140.02393111494786, '1': 80.5082039717411, '2': 52.30164773750897}",272.8337828241979,10293.357720935099,0.1285121565651031
