acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EIPU,4,19,2.8725600180971034,"{'0': 140.0166124644332, '1': 72.10155540182643, '2': 65.7009687655959}",277.81913663185554,8269.23680058699,0.37735360253530714
EI,5,39,2.7915460282127684,"{'0': 145.34928701046192, '1': 85.20015336253705, '2': 73.44381300463439}",303.9932533776333,15243.753152311509,0.1352759542790559
EIPU,1,13,0.07902654586876467,"{'0': 147.2304498104202, '1': 62.069703705491406, '2': 67.76900971484854}",277.0691632307601,6693.635714355014,0.5133420832795047
EI,1,38,4.239584748834351,"{'0': 151.50968435014772, '1': 78.72935742607797, '2': 68.67695887113109}",298.9160006473568,14181.674582183497,0.14239574134637464
EIPU,5,12,1.3936317530620776,"{'0': 173.81932830385375, '1': 94.16947316373054, '2': 68.12534542958863}",336.1141468971729,6836.1824560468995,0.5403600876626365
EIPU,2,20,0.15614861720899065,"{'0': 179.5675490040555, '1': 68.21516929059354, '2': 76.4051132448597}",324.18783153950875,9018.681481713058,0.35848592240854177
EI,5,40,2.7915460282127684,"{'0': 139.48189771296128, '1': 87.86964021493672, '2': 71.3681075028324}",298.7196454307304,15542.472797742239,0.1285121565651031
EIPU,4,20,2.8725600180971034,"{'0': 140.72724581596108, '1': 76.02458305534435, '2': 65.7006731828521}",282.45250205415755,8551.689302641147,0.35848592240854177
EI,1,39,4.239584748834351,"{'0': 153.06865482968212, '1': 86.95358084249096, '2': 63.84857361599422}",303.8708092881673,14485.545391471665,0.1352759542790559
EIPU-MEMO,4,7,2.873846426284057,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 54.56412139604485}",54.76412139902508,3593.1944940552935,0.6983372960937497
EIPU,3,22,2.649288768446263,"{'0': 140.1521183078919, '1': 94.46633921273317, '2': 74.44382958578223}",309.0622871064073,9831.53310520032,0.3235335449737089
EEIPU,4,8,2.259776118486907,"{'0': 0.10000000149011612, '1': 85.1423140837573, '2': 65.70096882746105}",150.94328291270847,3901.688952340099,0.6634204312890623
EI,1,40,4.239584748834351,"{'0': 150.31067958907454, '1': 92.49697774073732, '2': 64.2842597015484}",307.09191703136025,14792.637308503026,0.1285121565651031
EIPU,1,14,0.07902654586876467,"{'0': 142.46323251928112, '1': 63.527143946853954, '2': 68.57714734987388}",274.56752381600893,6968.203238171023,0.48767497911552943
EEIPU,1,7,-0.8656936428036772,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 68.07049617198373}",68.27049617496397,3706.749605682845,0.6983372960937497
EIPU,4,21,2.8725600180971034,"{'0': 145.55919803299747, '1': 78.89861801574708, '2': 65.70094668845636}",290.1587627372009,8841.848065378348,0.34056162628811465
EEIPU,3,9,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 95.60568295900157, '2': 67.65517844275269}",163.36086140324437,3974.6901538225175,0.6302494097246091
EIPU,2,21,0.15614861720899065,"{'0': 172.9676074456339, '1': 69.72435159098711, '2': 77.30090987368914}",319.9928689103101,9338.674350623369,0.34056162628811465
EIPU-MEMO,3,7,-1.812191661682328,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 82.66381546374862}",82.86381546672885,3753.8074723915515,0.6983372960937497
EIPU,5,13,1.3936317530620776,"{'0': 163.5860333013222, '1': 92.02747165249954, '2': 67.70676383129074}",323.3202687851125,7159.502724832012,0.5133420832795047
EIPU-MEMO,2,7,-0.7787652369786522,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.136661383713545}",63.33666138669378,3759.9987849034237,0.6983372960937497
EIPU,1,15,0.07902654586876467,"{'0': 140.03956114559503, '1': 60.70304148392243, '2': 66.88500273456665}",267.62760536408416,7235.830843535107,0.46329123015975293
EIPU,3,23,2.649288768446263,"{'0': 168.00955269447135, '1': 67.680597089694, '2': 64.8150062791151}",300.5051560632804,10132.0382612636,0.30735686772502346
EIPU,4,22,2.8725600180971034,"{'0': 143.9774947403508, '1': 78.23062729860686, '2': 65.70096882461905}",287.9090908635767,9129.757156241925,0.3235335449737089
EIPU,2,22,0.15614861720899065,"{'0': 174.13532832702816, '1': 62.42686918095504, '2': 74.7245827013963}",311.2867802093795,9649.961130832748,0.3235335449737089
EIPU,1,16,0.07902654586876467,"{'0': 140.53049752130158, '1': 65.34733836802268, '2': 62.171869331412665}",268.04970522073694,7503.880548755844,0.44012666865176525
EEIPU,5,9,0.9897686397722048,"{'0': 0.10000000149011612, '1': 90.15853245433634, '2': 68.7010897911666}",158.95962224699304,4099.5723866182025,0.6302494097246091
EIPU,5,14,1.3936317530620776,"{'0': 169.95165921628646, '1': 82.18756351338769, '2': 65.86516484059183}",318.004387570266,7477.507112402278,0.48767497911552943
EIPU,3,24,2.649288768446263,"{'0': 150.04210872087867, '1': 86.92084516519833, '2': 72.75682894757034}",309.71978283364734,10441.758044097247,0.2919890243387723
EIPU,2,23,0.15614861720899065,"{'0': 178.581244662529, '1': 67.02014992493787, '2': 70.63872511710372}",316.2401197045706,9966.201250537319,0.30735686772502346
EIPU-MEMO,1,6,-1.0706429818342986,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.6606394727522}",66.86063947573243,3559.909015345085,0.7350918906249998
EIPU,1,17,0.07902654586876467,"{'0': 146.29341325249163, '1': 60.37343020366581, '2': 61.35625894452437}",268.0231024006818,7771.9036511565255,0.41812033521917696
EIPU,5,15,2.2742323709834653,"{'0': 166.99333131379944, '1': 87.8116452557469, '2': 67.47513684987166}",322.280113419418,7799.787225821696,0.46329123015975293
EIPU,3,25,2.649288768446263,"{'0': 147.72018367915314, '1': 86.7209782968573, '2': 75.44845902326458}",309.88962099927505,10751.647665096521,0.27738957312183365
EIPU,2,24,0.15614861720899065,"{'0': 165.07412110704678, '1': 85.05104770106063, '2': 81.81385373816089}",331.9390225462683,10298.140273083587,0.2919890243387723
EEIPU,4,9,2.259776118486907,"{'0': 0.10000000149011612, '1': 77.14856678452865, '2': 65.70096882746105}",142.94953561347984,4044.638487953579,0.6302494097246091
EIPU,4,23,2.8725600180971034,"{'0': 140.05311748946303, '1': 74.23752511929337, '2': 65.68197017205947}",279.9726127808159,9409.72976902274,0.30735686772502346
EIPU-MEMO,5,7,0.17414722642934954,"{'0': 172.62734829164356, '1': 92.09868104994001, '2': 67.9811324486092}",332.7071617901928,3949.3442586577958,0.6983372960937497
EIPU,1,18,0.3954144780690556,"{'0': 144.68846464059948, '1': 66.94679439360564, '2': 66.28645356017023}",277.9217125943753,8049.825363750901,0.3972143184582181
EIPU,2,25,0.15614861720899065,"{'0': 165.07412115221626, '1': 81.45661538906558, '2': 53.37300569374126}",299.9037422350231,10598.04401531861,0.27738957312183365
EIPU,3,26,2.649288768446263,"{'0': 149.35790307175827, '1': 89.22746232578282, '2': 72.64953115033275}",311.23489654787386,11062.882561644396,0.263520094465742
EIPU-MEMO,3,8,-1.812191661682328,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 59.72259774184742}",59.922597744827655,3813.7300701363793,0.6634204312890623
EIPU,5,16,2.2742323709834653,"{'0': 165.17422687799655, '1': 87.06176782129492, '2': 72.37916491406361}",324.6151596133551,8124.402385435051,0.44012666865176525
EIPU,2,26,0.15614861720899065,"{'0': 179.8385612033907, '1': 69.64442989831863, '2': 75.4385236097315}",324.92151471144086,10922.965530030051,0.263520094465742
EEIPU,3,10,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.92132039993766}",74.12132040291789,4048.811474225435,0.5987369392383786
EIPU,1,19,0.3954144780690556,"{'0': 140.05200510063102, '1': 66.88059419296653, '2': 69.4932082814556}",276.4258075750531,8326.251171325954,0.37735360253530714
EEIPU,5,10,2.02200128299856,"{'0': 173.69076845460182, '1': 88.78854233657034, '2': 68.72257970272486}",331.20189049389705,4430.774277112099,0.5987369392383786
EIPU,4,24,2.8725600180971034,"{'0': 140.32237679558492, '1': 83.67980714871413, '2': 65.70080467136387}",289.7029886156629,9699.432757638404,0.2919890243387723
EEIPU,1,8,-0.8483279620451256,"{'0': 0.10000000149011612, '1': 78.87802861039162, '2': 64.28031749001237}",143.25834610189412,3850.007951784739,0.6634204312890623
EIPU,3,27,2.649288768446263,"{'0': 140.11318268872313, '1': 80.73801955879637, '2': 64.6869098835772}",285.5381121310967,11348.420673775492,0.25034408974245487
EIPU,1,20,0.3954144780690556,"{'0': 157.50842971605928, '1': 67.40705492019598, '2': 67.12026343502181}",292.03574807127706,8618.286919397231,0.35848592240854177
EIPU-MEMO,4,8,2.873846426284057,"{'0': 0.10000000149011612, '1': 74.79944741464789, '2': 65.70096882746105}",140.60041624359906,3733.7949102988923,0.6634204312890623
EIPU,4,25,2.8725600180971034,"{'0': 141.13972435686992, '1': 74.34685325880884, '2': 65.70096671362116}",281.1875443292999,9980.620301967703,0.27738957312183365
EIPU,5,17,2.2742323709834653,"{'0': 171.7471877877817, '1': 82.63264165149894, '2': 71.05005939532046}",325.4298888346011,8449.832274269651,0.41812033521917696
EIPU-MEMO,2,8,-0.7733735563538766,"{'0': 0.10000000149011612, '1': 49.46126880018536, '2': 63.13666138373783}",112.6979301854133,3872.696715088837,0.6634204312890623
EIPU,1,21,0.3954144780690556,"{'0': 149.6839116129839, '1': 66.45346634868463, '2': 65.91160708775791}",282.04898504942645,8900.335904446658,0.34056162628811465
EIPU,3,28,2.649288768446263,"{'0': 151.414478046471, '1': 77.65234707047024, '2': 67.44664425815205}",296.5134693750933,11644.934143150585,0.2378268852553321
EIPU,4,26,2.8725600180971034,"{'0': 143.08344342094142, '1': 78.46032264436396, '2': 63.58271665052775}",285.1264827158331,10265.746784683537,0.263520094465742
EIPU,2,27,0.15614861720899065,"{'0': 165.07410809906847, '1': 64.60549809367222, '2': 70.92054373618353}",300.6001499289242,11223.565679958976,0.25034408974245487
EIPU,1,22,0.48474962930928234,"{'0': 156.68398149014678, '1': 64.01084635634669, '2': 67.67983607288599}",288.3746639193795,9188.710568366037,0.3235335449737089
EIPU-MEMO,3,9,-0.9996679361653814,"{'0': 0.10000000149011612, '1': 84.0324399589432, '2': 59.72259774187414}",143.85503770230747,3957.585107838687,0.6302494097246091
EIPU,4,27,2.8725600180971034,"{'0': 139.9121998808415, '1': 67.90716539000871, '2': 65.7009688274604}",273.5203340983106,10539.267118781847,0.25034408974245487
EEIPU,4,10,2.259776118486907,"{'0': 0.10000000149011612, '1': 75.91265402001125, '2': 65.70096882746105}",141.71362284896242,4186.352110802542,0.5987369392383786
EIPU,2,28,0.15614861720899065,"{'0': 165.0741215798679, '1': 56.36759980055855, '2': 77.54282547666661}",298.98454685709305,11522.550226816069,0.2378268852553321
EEIPU,5,11,2.02200128299856,"{'0': 168.57310765099626, '1': 89.47299612554053, '2': 67.74140217170385}",325.78750594824066,4756.56178306034,0.5688000922764596
EIPU,5,18,2.671394121540911,"{'0': 170.34204275182822, '1': 88.04964184109232, '2': 71.90628093437573}",330.2979655272963,8780.130239796947,0.3972143184582181
EIPU,4,28,2.8725600180971034,"{'0': 143.71200791699684, '1': 80.20098705086659, '2': 65.70096882709052}",289.613963794954,10828.881082576801,0.2378268852553321
EIPU,2,29,0.15614861720899065,"{'0': 165.0737410284384, '1': 70.23859445713245, '2': 77.39191989301618}",312.70425537858705,11835.254482194656,0.2259355409925655
EIPU,3,29,3.2232295116129057,"{'0': 147.3679579603043, '1': 71.05424485932691, '2': 65.74680181544515}",284.16900463507636,11929.103147785661,0.2259355409925655
EIPU,1,23,0.48474962930928234,"{'0': 152.72371312428498, '1': 65.22282994020198, '2': 65.19764040133315}",283.1441834658201,9471.854751831857,0.30735686772502346
EIPU,2,30,0.15614861720899065,"{'0': 143.30125422232183, '1': 73.64970118581303, '2': 69.79618631277124}",286.7471417209061,12122.001623915561,0.2146387639429372
EIPU,4,29,3.5703750398660654,"{'0': 150.1393339634315, '1': 67.99500061104531, '2': 60.33171941302248}",278.4660539874993,11107.3471365643,0.2259355409925655
EIPU,5,19,2.671394121540911,"{'0': 172.14623470001877, '1': 89.03037472206171, '2': 67.0711952892321}",328.24780471131254,9108.37804450826,0.37735360253530714
EIPU,3,30,3.2232295116129057,"{'0': 143.87264529966896, '1': 68.6984660097495, '2': 65.37618419250632}",277.94729550192477,12207.050443287586,0.2146387639429372
EIPU-MEMO,5,8,0.17414722642934954,"{'0': 0.10000000149011612, '1': 80.34617163909022, '2': 67.71081997724622}",148.15699161782655,4097.501250275623,0.6634204312890623
EIPU,2,31,0.15614861720899065,"{'0': 153.2223850239069, '1': 71.91538341888764, '2': 70.85969663011886}",295.9974650729134,12417.999088988474,0.20390682574579033
EIPU,4,30,3.5703750398660654,"{'0': 167.11554468105717, '1': 70.081042199533, '2': 60.33171941302248}",297.5283062936127,11404.875442857912,0.2146387639429372
EIPU,5,20,2.671394121540911,"{'0': 162.5022215345598, '1': 85.87965215016604, '2': 75.26220457694254}",323.64407826166837,9432.022122769928,0.35848592240854177
EIPU-MEMO,1,7,-1.0706429818342986,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.24387687994393}",71.44387688292416,3631.3528922280093,0.6983372960937497
EIPU,3,31,3.2232295116129057,"{'0': 145.70433412299275, '1': 69.01874820858879, '2': 66.5988186948973}",281.3219010264788,12488.372344314064,0.20390682574579033
EIPU,1,24,0.48474962930928234,"{'0': 152.79183452456328, '1': 63.58537647785405, '2': 67.0507465697128}",283.42795757213014,9755.282709403988,0.2919890243387723
EIPU-MEMO,3,10,-0.9996679361653814,"{'0': 0.10000000149011612, '1': 90.56562709222445, '2': 59.72259774187414}",150.3882248355887,4107.973332674275,0.5987369392383786
EIPU,2,32,0.15614861720899065,"{'0': 151.34702191677383, '1': 59.058402702014334, '2': 59.733701653117826}",270.139126271906,12688.13821526038,0.1937114844585008
EIPU,4,31,3.5703750398660654,"{'0': 169.33855149178828, '1': 70.95245028757407, '2': 60.33171941302248}",300.6227211923848,11705.498164050297,0.20390682574579033
EIPU-MEMO,4,9,2.873846426284057,"{'0': 0.10000000149011612, '1': 74.1831529792206, '2': 65.70096882746105}",139.98412180817178,3873.7790321070643,0.6302494097246091
EIPU,5,21,2.671394121540911,"{'0': 173.59549532383522, '1': 85.5388727527407, '2': 73.40738693307799}",332.5417550096539,9764.563877779581,0.34056162628811465
EEIPU,5,12,2.02200128299856,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.65545283713537}",71.8554528401156,4828.417235900455,0.5403600876626365
EIPU,2,33,0.15614861720899065,"{'0': 154.20369069853365, '1': 75.98675485564036, '2': 71.74774793338082}",301.9381934875548,12990.076408747935,0.18402591023557577
EEIPU,3,11,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 95.93275933212881, '2': 67.43988891984124}",163.47264825346016,4212.284122478895,0.5688000922764596
EIPU,3,32,3.2232295116129057,"{'0': 141.30752798898936, '1': 75.41803274834936, '2': 64.43980112923504}",281.1653618665738,12769.537706180638,0.1937114844585008
EIPU,4,32,3.5703750398660654,"{'0': 161.52099169213932, '1': 66.67233971272718, '2': 60.33171941302248}",288.525050817889,11994.023214868186,0.1937114844585008
EEIPU,1,9,-0.8483279620451256,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 68.66299341128655}",68.86299341426678,3918.8709451990057,0.6302494097246091
EEIPU,4,11,2.259776118486907,"{'0': 142.18022458797236, '1': 79.8965322334972, '2': 65.70096882746105}",287.77772564893064,4474.129836451472,0.5688000922764596
EIPU-MEMO,2,9,-0.7635031982616867,"{'0': 0.10000000149011612, '1': 48.509073382151286, '2': 63.13666138373783}",111.74573476737923,3984.4424498562166,0.6302494097246091
EIPU,1,25,0.48474962930928234,"{'0': 149.6884985619732, '1': 81.05891176372124, '2': 68.46461442202985}",299.2120247477243,10054.494734151713,0.27738957312183365
EIPU,5,22,2.671394121540911,"{'0': 169.1880991564384, '1': 88.75701738185526, '2': 72.48477840488596}",330.4298949431796,10094.99377272276,0.3235335449737089
EIPU,2,34,0.15614861720899065,"{'0': 156.18792292311477, '1': 78.26029426426783, '2': 68.76546284200721}",303.2136800293898,13293.290088777325,0.17482461472379698
EIPU,3,33,3.2232295116129057,"{'0': 158.43671592647098, '1': 90.92076777542773, '2': 69.08585454966538}",318.4433382515641,13087.981044432201,0.18402591023557577
EIPU,1,26,0.48474962930928234,"{'0': 146.69379505808666, '1': 65.89212555941953, '2': 68.0833361729457}",280.66925679045187,10335.163990942165,0.263520094465742
EIPU,4,33,3.5703750398660654,"{'0': 149.3995212870628, '1': 70.82548694988688, '2': 60.33171941302248}",280.5567276499722,12274.579942518158,0.18402591023557577
EIPU,2,35,0.15614861720899065,"{'0': 151.22717786408649, '1': 64.3113854729828, '2': 79.20759102834654}",294.7461543654158,13588.03624314274,0.16608338398760714
EIPU,3,34,3.2232295116129057,"{'0': 140.14338259508972, '1': 79.05230848180929, '2': 74.38890498927384}",293.5845960661728,13381.565640498375,0.17482461472379698
EIPU,5,23,2.671394121540911,"{'0': 169.57637982542252, '1': 85.29509747721117, '2': 74.51658892039482}",329.38806622302855,10424.381838945788,0.30735686772502346
EIPU-MEMO,3,11,-0.9996679361653814,"{'0': 0.10000000149011612, '1': 87.96680027250832, '2': 59.72259774187414}",147.78939801587256,4255.762730690148,0.5688000922764596
EIPU,4,34,3.5703750398660654,"{'0': 164.21220636277422, '1': 61.8689837391356, '2': 60.33171941302248}",286.4129095149323,12560.99285203309,0.17482461472379698
EIPU,2,36,0.15614861720899065,"{'0': 146.5854289215955, '1': 68.49641920841968, '2': 65.94349818338681}",281.025346313402,13869.061589456142,0.15777921478822676
EIPU,3,35,3.2232295116129057,"{'0': 150.35598049916968, '1': 72.29829210874948, '2': 68.15046443140955}",290.8047370393287,13672.370377537703,0.16608338398760714
EIPU,5,24,2.671394121540911,"{'0': 148.2586690579892, '1': 88.86489573066731, '2': 74.01656805721458}",311.1401328458711,10735.521971791659,0.2919890243387723
EIPU,1,27,0.48474962930928234,"{'0': 149.72401877293876, '1': 68.6808949083009, '2': 71.1682763906479}",289.57319007188755,10624.737181014052,0.25034408974245487
EEIPU,5,13,2.1041234835633658,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.16557590228568}",70.36557590526591,4898.782811805721,0.5133420832795047
EEIPU,4,12,2.259776118486907,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4540.030805281914,0.5403600876626365
EIPU,3,36,3.2232295116129057,"{'0': 140.79158557818465, '1': 81.49684875490449, '2': 67.35171877548913}",289.64015310857826,13962.010530646281,0.15777921478822676
EIPU,2,37,0.15614861720899065,"{'0': 179.984662137259, '1': 51.02594124717547, '2': 70.51375242328231}",301.5243558077168,14170.585945263858,0.14989025404881542
EIPU,5,25,2.671394121540911,"{'0': 169.2049538038949, '1': 86.17149513837003, '2': 68.06783560923034}",323.4442845514953,11058.966256343154,0.27738957312183365
EIPU-MEMO,4,10,3.0483795403629452,"{'0': 148.42697439781347, '1': 76.41925348932833, '2': 65.70096882746105}",290.5471967146028,4164.326228821667,0.5987369392383786
EIPU-MEMO,5,9,0.17414722642934954,"{'0': 0.10000000149011612, '1': 84.89231100315706, '2': 68.20903436630466}",153.20134537095186,4250.702595646574,0.6302494097246091
EIPU,1,28,0.48474962930928234,"{'0': 161.05189526096476, '1': 68.9623514118284, '2': 72.20605480262323}",302.22030147541636,10926.957482489468,0.2378268852553321
EIPU-MEMO,3,12,-0.9996679361653814,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 59.72259774187414}",59.92259774485437,4315.685328435002,0.5403600876626365
EIPU,4,35,3.5703750398660654,"{'0': 157.32796605848785, '1': 70.86886565267079, '2': 60.33171941302248}",288.52855112418115,12849.521403157272,0.16608338398760714
EIPU-MEMO,2,10,-0.6684628650441601,"{'0': 179.97040673605653, '1': 46.62220827235053, '2': 63.13666138373783}",289.72927639214487,4274.171726248362,0.5987369392383786
EIPU,3,37,3.2232295116129057,"{'0': 165.5494516920037, '1': 69.52116377066409, '2': 67.19102214089787}",302.26163760356565,14264.272168249847,0.14989025404881542
EIPU-MEMO,1,8,-0.8598094708698447,"{'0': 0.10000000149011612, '1': 81.56471300877406, '2': 64.7873980469429}",146.45211105720708,3777.8050032852166,0.6634204312890623
EIPU,1,29,0.48474962930928234,"{'0': 140.02186138335978, '1': 78.35899514402668, '2': 68.57687232570737}",286.95772885309384,11213.915211342563,0.2259355409925655
EIPU,2,38,0.19171794090336636,"{'0': 179.18077846860538, '1': 55.432996488930144, '2': 70.45747371398281}",305.07124867151833,14475.657193935376,0.14239574134637464
EIPU,4,36,3.5703750398660654,"{'0': 156.3550068329534, '1': 67.82630446277669, '2': 65.70096667837626}",289.8822779741064,13139.403681131378,0.15777921478822676
EEIPU,3,12,-0.3931239109765833,"{'0': 149.99559252505023, '1': 95.29917885721312, '2': 68.1343255010568}",313.42909688332014,4525.713219362216,0.5403600876626365
EEIPU,1,10,-0.5756344351710053,"{'0': 0.10000000149011612, '1': 75.17994093648167, '2': 66.59456117767274}",141.87450211564453,4060.7454473146504,0.5987369392383786
EIPU,5,26,2.7105378776079787,"{'0': 172.46307872689377, '1': 87.90641373799053, '2': 69.72319264584067}",330.0926851107249,11389.058941453879,0.263520094465742
EIPU,3,38,3.2232295116129057,"{'0': 151.47417518786557, '1': 74.34238520282331, '2': 68.61992015580756}",294.43648054649645,14558.708648796342,0.14239574134637464
EIPU,1,30,0.48474962930928234,"{'0': 150.98816316280352, '1': 71.36459244339055, '2': 65.9093494167718}",288.2621050229659,11502.177316365529,0.2146387639429372
EIPU,4,37,3.5703750398660654,"{'0': 141.93475634162957, '1': 88.57146879010213, '2': 60.33171941302248}",290.8379445447542,13430.241625676132,0.14989025404881542
EIPU,3,39,3.2232295116129057,"{'0': 158.5730398908072, '1': 89.38957085645124, '2': 78.97675274580013}",326.9393634930586,14885.6480122894,0.1352759542790559
EEIPU,4,13,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4605.931774112355,0.5133420832795047
EIPU,2,39,0.19171794090336636,"{'0': 145.01154391073783, '1': 81.52192214723232, '2': 64.54532135507709}",291.0787874130472,14766.735981348424,0.1352759542790559
EIPU,4,38,3.5703750398660654,"{'0': 177.57342298272508, '1': 88.91168753065509, '2': 60.33171941302248}",326.81682992640265,13757.058455602535,0.14239574134637464
EIPU,5,27,2.7105378776079787,"{'0': 177.22230681509035, '1': 88.81272461430909, '2': 70.86889599443535}",336.90392742383483,11725.962868877714,0.25034408974245487
EIPU,1,31,1.1934253087905653,"{'0': 149.76187505464364, '1': 66.96295135729301, '2': 68.5618324035136}",285.28665881545027,11787.46397518098,0.20390682574579033
EIPU,5,28,2.7105378776079787,"{'0': 159.31537336355717, '1': 86.73199006005498, '2': 70.63779935319843}",316.68516277681056,12042.648031654524,0.2378268852553321
EIPU,3,40,3.2232295116129057,"{'0': 153.68354958919082, '1': 68.39279307037745, '2': 66.25979737830033}",288.33614003786863,15173.98415232727,0.1285121565651031
EIPU,2,40,0.19171794090336636,"{'0': 169.15366784415517, '1': 53.4442922910268, '2': 71.34265484193388}",293.94061497711584,15060.67659632554,0.1285121565651031
EIPU,4,39,3.5703750398660654,"{'0': 175.26702952946115, '1': 81.86912766335084, '2': 60.33171941302248}",317.4678766058345,14074.52633220837,0.1352759542790559
EIPU,1,32,1.1934253087905653,"{'0': 140.03924383506734, '1': 82.65139996058387, '2': 66.59659593707386}",289.2872397327251,12076.751214913704,0.1937114844585008
EEIPU,5,14,2.1041234835633658,"{'0': 173.77612351540085, '1': 79.44198482945183, '2': 72.20221811959358}",325.42032646444625,5224.203138270168,0.48767497911552943
EIPU,5,29,2.7105378776079787,"{'0': 165.1123460832386, '1': 88.98139274484876, '2': 70.67184311793167}",324.76558194601904,12367.413613600544,0.2259355409925655
EIPU,4,40,3.5703750398660654,"{'0': 140.26288802144668, '1': 65.5648576361844, '2': 60.33171941302248}",266.1594650706536,14340.685797279024,0.1285121565651031
EIPU,1,33,1.1934253087905653,"{'0': 140.0518358437723, '1': 88.46969951202803, '2': 69.35162668183106}",297.8731620376314,12374.624376951335,0.18402591023557577
EIPU-MEMO,3,13,0.5832794281575775,"{'0': 142.23889109835852, '1': 87.25919757620889, '2': 59.72259774187414}",289.22068641644154,4604.906014851444,0.5133420832795047
EIPU,5,30,2.7105378776079787,"{'0': 167.82667015429, '1': 85.69790680014975, '2': 70.40826088762984}",323.9328378420696,12691.346451442612,0.2146387639429372
EIPU-MEMO,5,10,0.17414722642934954,"{'0': 0.10000000149011612, '1': 80.62639623393531, '2': 69.19103638877435}",149.91743262419976,4400.620028270774,0.5987369392383786
EEIPU,4,14,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882737462}",65.90096883035486,4671.83274294271,0.48767497911552943
EIPU,1,34,1.1934253087905653,"{'0': 144.11606189955788, '1': 87.0647973938471, '2': 65.62981850021166}",296.8106777936166,12671.435054744952,0.17482461472379698
EIPU-MEMO,4,11,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4230.227197652109,0.5688000922764596
EIPU,5,31,2.7105378776079787,"{'0': 170.52761141780095, '1': 84.7834512136669, '2': 72.03680301113351}",327.3478656426014,13018.694317085214,0.20390682574579033
EIPU-MEMO,2,11,-0.6684628650441601,"{'0': 178.00528969858277, '1': 46.97714784193283, '2': 63.13666138373783}",288.1190989242534,4562.290825172615,0.5688000922764596
EIPU,1,35,1.1934253087905653,"{'0': 140.02592092354163, '1': 87.18651752290327, '2': 69.38917512183353}",296.6016135682784,12968.03666831323,0.16608338398760714
EIPU,5,32,2.7105378776079787,"{'0': 171.78985151512774, '1': 89.93716395114544, '2': 68.48570423173072}",330.2127196980039,13348.907036783217,0.1937114844585008
EEIPU,1,11,-0.5756344351710053,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 68.5633074184367}",68.76330742141693,4129.508754736067,0.5688000922764596
EIPU,5,33,2.7105378776079787,"{'0': 173.56386024544173, '1': 84.24551297299058, '2': 72.78371537053263}",330.593088588965,13679.500125372182,0.18402591023557577
EIPU-MEMO,1,9,-0.8598094708698447,"{'0': 0.10000000149011612, '1': 72.73522135541518, '2': 64.67112799232937}",137.50634934923465,3915.3113526344514,0.6302494097246091
EEIPU,3,13,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.9190857653763}",70.11908576835653,4595.832305130572,0.5133420832795047
EIPU,1,36,1.1934253087905653,"{'0': 142.930422190778, '1': 82.23261816767314, '2': 67.94174990654992}",293.10479026500104,13261.141458578231,0.15777921478822676
EIPU,5,34,2.7105378776079787,"{'0': 170.4631216072076, '1': 72.90896376113999, '2': 71.35490134434312}",314.72698671269075,13994.227112084873,0.17482461472379698
EIPU,5,35,2.7105378776079787,"{'0': 153.8897479099253, '1': 71.47528287328745, '2': 76.77064547479715}",302.1356762580099,14296.362788342882,0.16608338398760714
EIPU,1,37,1.1934253087905653,"{'0': 153.8279040808679, '1': 90.32180475383856, '2': 66.94804927817123}",311.0977581128777,13572.239216691109,0.14989025404881542
EIPU,5,36,2.7105378776079787,"{'0': 159.6284099828158, '1': 74.94699523011705, '2': 62.38522824365373}",296.9606334565866,14593.323421799469,0.15777921478822676
EEIPU,4,15,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882713013}",65.90096883011036,4737.73371177282,0.46329123015975293
EEIPU,5,15,2.1041234835633658,"{'0': 176.86708358058948, '1': 94.47693830310087, '2': 72.26350323257411}",343.60752511626447,5567.810663386433,0.46329123015975293
