acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EIPU,5,36,2.5051731969283226,"{'0': 119.61901723652788, '1': 89.35097888547051, '2': 68.77650223308203}",277.74649835508046,13357.972275668582,0.15777921478822676
EIPU-MEMO,5,11,0.4085148543939652,"{'0': 126.95528381836723, '1': 91.57602270373401, '2': 67.61444221102862}",286.1457487331299,4688.594604849554,0.5688000922764596
EIPU,1,31,2.410419352719003,"{'0': 130.5040567354145, '1': 87.71442757779323, '2': 69.6806864814724}",287.8991707946801,11775.02545088196,0.20390682574579033
EIPU,5,37,2.5051731969283226,"{'0': 125.22853523142791, '1': 80.13403826435845, '2': 74.80611200268685}",280.1686854984732,13638.140961167055,0.14989025404881542
EIPU,5,38,2.5051731969283226,"{'0': 188.5616057055821, '1': 83.04192125915026, '2': 77.66860734007335}",349.2721343048057,13987.41309547186,0.14239574134637464
EEIPU,1,16,1.413228972035116,"{'0': 0.10000000149011612, '1': 67.93846600831748, '2': 69.19058306487129}",137.22904907467887,5462.926803303085,0.44012666865176525
EIPU,5,39,2.5051731969283226,"{'0': 166.9874422892479, '1': 63.73938101623003, '2': 85.6685594180451}",316.395382723523,14303.808478195384,0.1352759542790559
EIPU,1,32,2.410419352719003,"{'0': 143.78369222673308, '1': 87.63114869302501, '2': 70.31190476960776}",301.7267456893659,12076.752196571326,0.1937114844585008
EIPU,5,40,2.5051731969283226,"{'0': 145.48153303691223, '1': 78.74306745622278, '2': 78.85456145235693}",303.07916194549193,14606.887640140876,0.1285121565651031
EIPU-MEMO,2,12,-1.0497254687161282,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.13666138373783}",63.33666138671806,4233.923682667358,0.5403600876626365
EIPU-MEMO,4,13,2.808733243845683,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4547.529617523037,0.5133420832795047
EIPU,1,33,2.560845797204439,"{'0': 132.0250343768735, '1': 86.37555831537922, '2': 71.99772455274129}",290.398317244994,12367.15051381632,0.18402591023557577
EEIPU,3,15,1.959879420146129,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.12475161762194}",70.32475162060217,4878.817102191991,0.46329123015975293
EEIPU,5,16,1.7358097305632003,"{'0': 128.72299526985006, '1': 75.34844182372686, '2': 73.94161668892129}",278.0130537824982,5529.755255746209,0.44012666865176525
EEIPU,1,17,1.413228972035116,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.42977978978497}",57.629779792765206,5520.55658309585,0.41812033521917696
EEIPU,4,17,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 78.6119926316811}",78.81199263466134,5165.992240365036,0.41812033521917696
EIPU-MEMO,3,12,-0.691061927995021,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.83770448222472}",68.03770448520496,4179.6601028453015,0.5403600876626365
EIPU,1,34,2.560845797204439,"{'0': 140.15358593056044, '1': 88.3620244868529, '2': 75.53215131360054}",304.0477617310139,12671.198275547333,0.17482461472379698
EIPU-MEMO,5,12,0.4085148543939652,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.41375053741113}",74.61375054039137,4763.208355389946,0.5403600876626365
EIPU-MEMO,1,11,-1.2264594647999714,"{'0': 0.10000000149011612, '1': 69.0240688418311, '2': 71.32707716149022}",140.45114600481145,4619.084703446252,0.5688000922764596
EIPU-MEMO,4,14,2.808733243845683,"{'0': 128.59429493926578, '1': 84.32080983285834, '2': 65.70096882746105}",278.6160735995852,4826.145691122622,0.48767497911552943
EEIPU,1,18,1.413228972035116,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.43977182609336}",69.6397718290736,5590.196354924924,0.3972143184582181
EIPU,1,35,2.822979232620007,"{'0': 132.2285981321452, '1': 85.51635268700906, '2': 69.62075928963995}",287.36571010879425,12958.563985656127,0.16608338398760714
EEIPU,3,16,1.959879420146129,"{'0': 142.83784162259934, '1': 70.03606599140687, '2': 69.85577520792248}",282.7296828219287,5161.546785013919,0.44012666865176525
EIPU,1,36,2.822979232620007,"{'0': 139.22557258646063, '1': 81.96484655154518, '2': 69.51906271682783}",290.70948185483365,13249.27346751096,0.15777921478822676
EEIPU,5,17,1.7358097305632003,"{'0': 125.79879524434054, '1': 78.12389817536355, '2': 72.39015418909338}",276.3128476087975,5806.068103355006,0.41812033521917696
EEIPU,4,18,-3.1515051377749357,"{'0': 134.12349694019923, '1': 92.4803069778456, '2': 51.80403315550753}",278.40783707355234,5444.400077438589,0.3972143184582181
EIPU-MEMO,3,13,-0.691061927995021,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.36153840271089}",63.561538405691124,4243.221641250992,0.5133420832795047
EIPU,1,37,2.822979232620007,"{'0': 185.2615273347627, '1': 83.88837429247249, '2': 71.08764090565714}",340.23754253289235,13589.511010043852,0.14989025404881542
EIPU-MEMO,4,15,2.808733243845683,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.7009688271997}",65.90096883017993,4892.046659952803,0.46329123015975293
EIPU,1,38,2.822979232620007,"{'0': 134.01904909104246, '1': 82.68495530416051, '2': 70.93333039930168}",287.6373347945046,13877.148344838357,0.14239574134637464
EIPU,1,39,2.822979232620007,"{'0': 126.63809737508836, '1': 86.63517482108185, '2': 67.6041333921923}",280.87740558836254,14158.02575042672,0.1352759542790559
EEIPU,1,19,2.1923220502008545,"{'0': 128.90277706969272, '1': 67.26190262133264, '2': 68.16561611690123}",264.3302958079266,5854.526650732851,0.37735360253530714
EIPU-MEMO,5,13,0.670365272327833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.77095612313624}",72.97095612611648,4836.179311516062,0.5133420832795047
EIPU-MEMO,2,13,-0.8203684936454116,"{'0': 122.26696662250434, '1': 45.62984237639171, '2': 70.42837566390938}",238.32518466280544,4472.248867330163,0.5133420832795047
EIPU,1,40,2.822979232620007,"{'0': 249.297809946849, '1': 80.78902945629542, '2': 76.91868122750085}",407.00552063064526,14565.031271057365,0.1285121565651031
EEIPU,3,17,1.959879420146129,"{'0': 146.32988505140955, '1': 57.259447565608866, '2': 67.80090327721732}",271.39023589423573,5432.937020908155,0.41812033521917696
EIPU-MEMO,1,12,-0.9216596946900043,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.60253201782845}",69.80253202080868,4688.887235467061,0.5403600876626365
EEIPU,4,19,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 86.54382341770605, '2': 78.6119926316811}",165.25581605087729,5609.655893489466,0.37735360253530714
EEIPU,5,18,1.7358097305632003,"{'0': 126.16086280710168, '1': 91.12829845555416, '2': 72.3284945666762}",289.6176558293321,6095.685759184338,0.3972143184582181
EIPU-MEMO,3,14,0.363293160311566,"{'0': 150.94494149996828, '1': 70.58359301142602, '2': 69.12770369333352}",290.6562382047278,4533.87787945572,0.48767497911552943
EIPU-MEMO,4,16,2.86601662435682,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4957.947628783244,0.44012666865176525
EEIPU,1,20,2.1923220502008545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.21565558926976}",71.41565559224999,5925.942306325101,0.35848592240854177
EEIPU,3,18,1.959879420146129,"{'0': 144.03693356587368, '1': 69.1357578853216, '2': 68.15125899716945}",281.3239504483647,5714.26097135652,0.3972143184582181
EEIPU,4,20,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 94.34785541553393, '2': 78.6119926316811}",173.05984804870513,5782.715741538171,0.35848592240854177
EIPU-MEMO,2,14,-0.8203684936454116,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.136661383737774}",63.336661386718006,4535.5855287168815,0.48767497911552943
EIPU-MEMO,1,13,-0.9216596946900043,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 68.32468767321018}",68.52468767619041,4757.411923143251,0.5133420832795047
EEIPU,5,19,1.7358097305632003,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.06527195176625}",73.26527195474648,6168.951031139085,0.37735360253530714
EEIPU,1,21,2.1923220502008545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.77790621504833}",71.97790621802856,5997.920212543129,0.34056162628811465
EIPU-MEMO,3,15,0.363293160311566,"{'0': 0.10000000149011612, '1': 74.87317327423307, '2': 69.1475383158434}",144.1207115915666,4677.998591047287,0.46329123015975293
EIPU-MEMO,4,17,2.86601662435682,"{'0': 0.10000000149011612, '1': 67.05006234202962, '2': 65.70096882746105}",132.85103117098078,5090.798659954225,0.41812033521917696
EIPU-MEMO,5,14,0.670365272327833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.90353159008484}",77.10353159306507,4913.282843109127,0.48767497911552943
EEIPU,4,21,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.98124204611969}",84.18124204909992,5866.89698358727,0.34056162628811465
EEIPU,3,19,1.959879420146129,"{'0': 138.89938344464542, '1': 62.647147611443685, '2': 67.88770401322793}",269.4342350693171,5983.695206425837,0.37735360253530714
EEIPU,1,22,2.1923220502008545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.39150416203618}",74.59150416501642,6072.511716708145,0.3235335449737089
EEIPU,4,22,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.98124204609667}",84.1812420490769,5951.078225636347,0.3235335449737089
EEIPU,5,20,2.3023735148132802,"{'0': 127.47252471015128, '1': 85.69644149850858, '2': 71.07104230371277}",284.24000851237264,6453.191039651458,0.35848592240854177
EIPU-MEMO,3,16,0.363293160311566,"{'0': 141.70699937531782, '1': 84.22633766870855, '2': 74.82260808675733}",300.7559451307837,4978.75453617807,0.44012666865176525
EIPU-MEMO,4,18,2.86601662435682,"{'0': 0.10000000149011612, '1': 84.32080983285834, '2': 65.70096882746105}",150.12177866180951,5240.9204386160345,0.3972143184582181
EIPU-MEMO,1,14,-0.9216596946900043,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.29129582373065}",69.49129582671088,4826.903218969962,0.48767497911552943
EEIPU,1,23,2.1923220502008545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.31970296403323}",66.51970296701346,6139.031419675159,0.30735686772502346
EEIPU,3,20,1.959879420146129,"{'0': 0.10000000149011612, '1': 65.99012955831205, '2': 67.55984461763326}",133.6499741774354,6117.345180603272,0.35848592240854177
EEIPU,4,23,-3.1515051377749357,"{'0': 124.73990048844303, '1': 90.00130513909573, '2': 83.98124204611963}",298.7224476736584,6249.800673310006,0.30735686772502346
EIPU-MEMO,5,15,0.670365272327833,"{'0': 135.07743368451108, '1': 89.8953418251582, '2': 71.85416618165934}",296.8269416913286,5210.109784800456,0.46329123015975293
EIPU-MEMO,2,15,-0.8203684936454116,"{'0': 0.10000000149011612, '1': 44.80789832196542, '2': 70.87206625971842}",115.77996458317395,4651.365493300055,0.46329123015975293
EEIPU,5,21,2.3023735148132802,"{'0': 124.4212795200077, '1': 88.05793030686445, '2': 71.0230615690478}",283.50227139591993,6736.693311047377,0.34056162628811465
EIPU-MEMO,3,17,0.363293160311566,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.58801755502586}",66.78801755800609,5045.542553736076,0.41812033521917696
EIPU-MEMO,4,19,2.86601662435682,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,5301.452158032037,0.37735360253530714
EEIPU,1,24,2.1923220502008545,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.12696383448798}",72.32696383746821,6211.358383512627,0.2919890243387723
EIPU-MEMO,1,15,-0.9216596946900043,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.29873228594033}",67.49873228892056,4894.401951258882,0.46329123015975293
EEIPU,3,21,1.959879420146129,"{'0': 135.93623340976956, '1': 86.6314235039087, '2': 75.36907652102715}",297.9367334347054,6415.281914037977,0.34056162628811465
EEIPU,4,24,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 78.6119926316811}",78.81199263466134,6328.612665944667,0.2919890243387723
EEIPU,5,22,2.3023735148132802,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.60497667909648}",72.80497668207671,6809.498287729454,0.3235335449737089
EIPU-MEMO,5,16,0.670365272327833,"{'0': 0.10000000149011612, '1': 75.47375155775623, '2': 73.89391070815664}",149.467662267403,5359.577447067859,0.44012666865176525
EIPU-MEMO,3,18,0.4581457942817524,"{'0': 132.82248181525642, '1': 72.47585218906451, '2': 68.30793102735637}",273.6062650316773,5319.148818767753,0.3972143184582181
EEIPU,1,25,2.1923220502008545,"{'0': 0.10000000149011612, '1': 74.82433163339057, '2': 73.23998652896579}",148.16431816384647,6359.522701676474,0.27738957312183365
EEIPU,4,25,-3.1515051377749357,"{'0': 0.10000000149011612, '1': 93.067059355982, '2': 83.96124324539704}",177.12830260286916,6505.740968547537,0.27738957312183365
EIPU-MEMO,4,20,2.86601662435682,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,5361.9838774480395,0.35848592240854177
EEIPU,3,22,1.959879420146129,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.18733682010182}",69.38733682308205,6484.6692508610595,0.3235335449737089
EIPU-MEMO,2,16,-0.6032768998586281,"{'0': 0.10000000149011612, '1': 43.598410159155435, '2': 69.59952374722991}",113.29793390787546,4764.663427207931,0.44012666865176525
EIPU-MEMO,1,16,-0.9216596946900043,"{'0': 129.4797463557024, '1': 65.72797729006939, '2': 70.27712365849388}",265.48484730426566,5159.886798563148,0.44012666865176525
EEIPU,5,23,2.3023735148132802,"{'0': 124.71549451234257, '1': 85.04591770992138, '2': 71.66390608175175}",281.4253183040157,7090.92360603347,0.30735686772502346
EEIPU,4,26,-3.1504695115387804,"{'0': 123.78927831078025, '1': 90.68233735130895, '2': 83.98114503759938}",298.45276069968855,6804.193729247226,0.263520094465742
EEIPU,3,23,1.959879420146129,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.73125675557667}",67.9312567585569,6552.600507619616,0.30735686772502346
EEIPU,1,26,2.367279766098666,"{'0': 126.63809737508836, '1': 69.48852058293477, '2': 71.08574859207039}",267.2123665500935,6626.735068226568,0.263520094465742
EIPU-MEMO,3,19,1.2180941692607357,"{'0': 143.7404955444486, '1': 72.10772195147891, '2': 68.94372625354205}",284.79194374946957,5603.9407625172225,0.37735360253530714
EIPU-MEMO,5,17,0.670365272327833,"{'0': 128.52812964448893, '1': 83.1541685190249, '2': 73.79395892244571}",285.47625708595956,5645.053704153818,0.41812033521917696
EIPU-MEMO,4,21,2.86601662435682,"{'0': 0.10000000149011612, '1': 73.1999115099523, '2': 65.70088477438888}",139.0007962858313,5500.984673733871,0.34056162628811465
EEIPU,5,24,2.3023735148132802,"{'0': 125.43953343462073, '1': 91.00960799794956, '2': 71.26582310196794}",287.71496453453824,7378.638570568008,0.2919890243387723
EEIPU,4,27,-3.1504695115387804,"{'0': 132.3546849982496, '1': 90.3311757082677, '2': 83.98124199694189}",306.6671027034592,7110.860831950685,0.25034408974245487
EIPU-MEMO,1,17,-0.9216596946900043,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.01438695035601}",65.21438695333624,5225.101185516484,0.41812033521917696
EEIPU,1,27,2.367279766098666,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.46582177744378}",70.66582178042401,6697.400890006992,0.25034408974245487
EEIPU,3,24,1.959879420146129,"{'0': 125.34119921353735, '1': 66.68540114290037, '2': 69.36502179471064}",261.39162215114834,6813.992129770764,0.2919890243387723
EIPU-MEMO,2,17,-0.6032768998586281,"{'0': 129.147636661962, '1': 47.49275441084898, '2': 76.0626978625266}",252.70308893533758,5017.366516143268,0.41812033521917696
EIPU-MEMO,3,20,1.2180941692607357,"{'0': 0.10000000149011612, '1': 68.29740825972361, '2': 70.04828421005615}",138.44569247126987,5742.386454988492,0.35848592240854177
EEIPU,4,28,-3.1504695115387804,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.97851697711613}",68.17851698009636,7179.039348930781,0.2378268852553321
EIPU-MEMO,5,18,0.670365272327833,"{'0': 125.75703839205434, '1': 76.396924932479, '2': 70.70674192429736}",272.8607052488307,5917.914409402649,0.3972143184582181
EIPU-MEMO,4,22,2.86601662435682,"{'0': 0.10000000149011612, '1': 81.03217094601081, '2': 60.33171941302248}",141.4638903605234,5642.448564094395,0.3235335449737089
EEIPU,5,25,2.3023735148132802,"{'0': 124.29281693239557, '1': 76.22380735421024, '2': 71.77046571893709}",272.2870900055429,7650.925660573551,0.27738957312183365
EEIPU,1,28,2.9240010617769503,"{'0': 128.4489999047844, '1': 71.29917778240659, '2': 69.40128905985307}",269.149466747044,6966.550356754036,0.2378268852553321
EEIPU,3,25,1.959879420146129,"{'0': 0.10000000149011612, '1': 71.55446747053881, '2': 71.40076887924127}",143.0552363512702,6957.047366122035,0.27738957312183365
EEIPU,4,29,-3.1504695115387804,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.98124204611969}",84.18124204909992,7263.22059097988,0.2259355409925655
EIPU-MEMO,1,18,-0.9216596946900043,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.39915957571097}",74.5991595786912,5299.700345095175,0.3972143184582181
EIPU-MEMO,3,21,1.2180941692607357,"{'0': 147.5999803689277, '1': 70.25794807722001, '2': 68.33526249623594}",286.19319094238364,6028.579645930876,0.34056162628811465
EIPU-MEMO,2,18,-0.6032768998586281,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.24486606821073}",70.44486607119096,5087.811382214459,0.3972143184582181
EEIPU,5,26,2.3023735148132802,"{'0': 122.59000822421908, '1': 86.7034339427701, '2': 72.97187630672332}",282.26531847371245,7933.190979047264,0.263520094465742
EEIPU,1,29,2.9240010617769503,"{'0': 126.63809737508836, '1': 86.74372169288881, '2': 69.01960298370048}",282.4014220516776,7248.951778805714,0.2259355409925655
EEIPU,4,30,-3.1504695115387804,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 83.98124204611969}",84.18124204909992,7347.40183302898,0.2146387639429372
EIPU-MEMO,5,19,0.670365272327833,"{'0': 120.51817105718212, '1': 91.13120407104708, '2': 76.14830645735715}",287.79768158558636,6205.712090988235,0.37735360253530714
EIPU-MEMO,4,23,2.86601662435682,"{'0': 122.75598943218101, '1': 73.45067852409537, '2': 65.69588579466611}",261.9025537509425,5904.351117845337,0.30735686772502346
EEIPU,3,26,1.959879420146129,"{'0': 0.10000000149011612, '1': 64.53329302714135, '2': 67.97980822218942}",132.61310125082088,7089.660467372856,0.263520094465742
EEIPU,1,30,2.9240010617769503,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.58639202339465}",70.78639202637488,7319.738170832089,0.2146387639429372
EEIPU,4,31,-3.1504695115387804,"{'0': 128.4140191746714, '1': 90.28745236951526, '2': 83.98124204611969}",302.6827135903064,7650.084546619287,0.20390682574579033
EEIPU,5,27,2.3023735148132802,"{'0': 124.66482383776057, '1': 81.93806287030336, '2': 75.37191093750984}",281.97479764557374,8215.165776692837,0.25034408974245487
EIPU-MEMO,1,19,1.094993853733705,"{'0': 127.0004364928509, '1': 67.69998441202753, '2': 68.21479048259442}",262.9152113874728,5562.615556482648,0.37735360253530714
EIPU-MEMO,3,22,1.2180941692607357,"{'0': 0.10000000149011612, '1': 82.73768937614818, '2': 71.64615299451583}",154.48384237215413,6183.06348830303,0.3235335449737089
EEIPU,3,27,1.959879420146129,"{'0': 125.0748900256391, '1': 79.68737406576028, '2': 76.84017578223492}",281.60243987363435,7371.262907246491,0.25034408974245487
EIPU-MEMO,5,20,0.670365272327833,"{'0': 0.10000000149011612, '1': 85.11523699367015, '2': 72.40839682060178}",157.62363381576205,6363.335724803997,0.35848592240854177
EEIPU,4,32,-3.1504695115387804,"{'0': 125.84266904187152, '1': 91.49016765250664, '2': 83.98124204611969}",301.31407874049785,7951.398625359785,0.1937114844585008
EIPU-MEMO,2,19,-0.6032768998586281,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.4776436503755}",67.67764365335573,5155.489025867814,0.37735360253530714
EIPU-MEMO,1,20,1.094993853733705,"{'0': 0.10000000149011612, '1': 69.5132258708457, '2': 68.28800261248296}",137.90122848481877,5700.516784967466,0.35848592240854177
EEIPU,1,31,2.9240010617769503,"{'0': 135.65577773019533, '1': 86.39618831917642, '2': 70.05858917587764}",292.1105552252494,7611.848726057338,0.20390682574579033
EIPU-MEMO,4,24,2.86601662435682,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,5964.88283726134,0.2919890243387723
EEIPU,5,28,2.3023735148132802,"{'0': 123.89826566463324, '1': 84.73580463920266, '2': 72.8990763993461}",281.533146703182,8496.69892339602,0.2378268852553321
EIPU-MEMO,3,23,2.9310201685948507,"{'0': 134.30348316135112, '1': 79.13483661554704, '2': 69.00399828806835}",282.4423180649665,6465.505806367996,0.30735686772502346
EEIPU,3,28,1.959879420146129,"{'0': 125.0695171599301, '1': 64.22730742263042, '2': 72.72022153195599}",262.0170461145165,7633.279953361007,0.2378268852553321
EEIPU,4,33,-3.1504695115387804,"{'0': 148.76754103719924, '1': 64.65286678658325, '2': 60.30413410327449}",273.724541927057,8225.123167286842,0.18402591023557577
EIPU-MEMO,1,21,1.094993853733705,"{'0': 126.63809737508836, '1': 68.19373715455005, '2': 66.63188782616714}",261.46372235580554,5961.980507323272,0.34056162628811465
EIPU-MEMO,5,21,0.670365272327833,"{'0': 137.64778480247858, '1': 80.36508278942154, '2': 73.5501911984515}",291.56305879035165,6654.898783594349,0.34056162628811465
EEIPU,1,32,2.9240010617769503,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.82858290226125}",63.028582905241485,7674.87730896258,0.1937114844585008
EEIPU,4,34,-3.1504695115387804,"{'0': 138.47502282751515, '1': 83.81510598032116, '2': 65.70096882746105}",287.99109763529736,8513.114264922138,0.17482461472379698
EEIPU,5,29,2.3023735148132802,"{'0': 126.29906721117999, '1': 82.81414161348786, '2': 71.04502128210734}",280.1582301067752,8776.857153502795,0.2259355409925655
EEIPU,3,29,1.959879420146129,"{'0': 125.06257629526776, '1': 87.79474289837128, '2': 71.42344787198654}",284.2807670656256,7917.5607204266325,0.2259355409925655
EIPU-MEMO,1,22,1.094993853733705,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.61059566770308}",71.81059567068331,6033.791102993955,0.3235335449737089
EIPU-MEMO,4,25,2.893762376743035,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096880076562}",65.90096880374585,6030.783806065086,0.27738957312183365
EIPU-MEMO,3,24,2.9310201685948507,"{'0': 124.27076609785536, '1': 82.83180820667738, '2': 68.93210007109943}",276.03467437563216,6741.540480743628,0.2919890243387723
EIPU-MEMO,5,22,0.670365272327833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.33257622576332}",73.53257622874355,6728.431359823093,0.3235335449737089
EEIPU,4,35,-3.1504695115387804,"{'0': 128.64478611531308, '1': 65.95960447792552, '2': 65.70096882746105}",260.3053594206997,8773.419624342838,0.16608338398760714
EIPU-MEMO,2,20,-0.5945333704256923,"{'0': 127.45770159499158, '1': 44.148126477917074, '2': 70.39187761353405}",241.9977056864427,5397.486731554257,0.35848592240854177
EEIPU,5,30,2.3023735148132802,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 68.75325006668317}",68.9532500696634,8845.81040357246,0.2146387639429372
EEIPU,1,33,2.9240010617769503,"{'0': 0.10000000149011612, '1': 82.74751601752412, '2': 66.62718177137279}",149.47469779038704,7824.352006752967,0.18402591023557577
EIPU-MEMO,1,23,1.094993853733705,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.76326689689395}",66.96326689987418,6100.754369893829,0.30735686772502346
EEIPU,3,30,1.959879420146129,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 86.87546985502438}",87.07546985800461,8004.636190284637,0.2146387639429372
EEIPU,4,36,-3.1504695115387804,"{'0': 147.4479317129785, '1': 68.64431623289506, '2': 65.70096882746105}",281.7932167733346,9055.212841116172,0.15777921478822676
EEIPU,5,31,2.3023735148132802,"{'0': 124.14792274419642, '1': 87.46123628519587, '2': 67.97224508559579}",279.58140411498806,9125.391807687447,0.20390682574579033
EIPU-MEMO,5,23,0.670365272327833,"{'0': 125.25425507500266, '1': 83.16236076045284, '2': 73.27969347059138}",281.6963093060469,7010.12766912914,0.30735686772502346
EIPU-MEMO,4,26,2.893762376743035,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,6091.315525481088,0.263520094465742
EIPU-MEMO,3,25,2.9310201685948507,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.02449904973922}",71.22449905271945,6812.764979796348,0.27738957312183365
EEIPU,4,37,-3.1504695115387804,"{'0': 125.0722597955793, '1': 68.06172918373342, '2': 65.70096882746105}",258.8349578067738,9314.047798922946,0.14989025404881542
EEIPU,1,34,3.033156149697743,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.5849429994126}",70.78494300239284,7895.13694975536,0.17482461472379698
EIPU-MEMO,1,24,1.1472957429959172,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.56561755521597}",70.7656175581962,6171.519987452025,0.2919890243387723
EEIPU,5,32,2.3023735148132802,"{'0': 124.29926965767845, '1': 85.46387407463746, '2': 69.99768091664168}",279.7608246489576,9405.152632336405,0.1937114844585008
EEIPU,3,31,1.959879420146129,"{'0': 125.07036696460825, '1': 79.0331669515928, '2': 72.15856721616319}",276.26210113236425,8280.898291417001,0.20390682574579033
EIPU-MEMO,2,21,-0.46825149720595094,"{'0': 126.2286476649036, '1': 52.085629596137125, '2': 70.06383606087368}",248.3781133219144,5645.864844876171,0.34056162628811465
EEIPU,4,38,-3.1504695115387804,"{'0': 130.19991931274603, '1': 60.568989816603064, '2': 65.7008841229127}",256.46979325226175,9570.517592175207,0.14239574134637464
EIPU-MEMO,5,24,0.670365272327833,"{'0': 128.0537933690997, '1': 90.1499380281613, '2': 77.20467213186568}",295.4084035291267,7305.536072658267,0.2919890243387723
EEIPU,1,35,3.033156149697743,"{'0': 0.10000000149011612, '1': 86.74372169288881, '2': 70.86785881254977}",157.7115805069287,8052.8485302622885,0.16608338398760714
EEIPU,5,33,2.3023735148132802,"{'0': 123.87891707697807, '1': 89.68055711334694, '2': 67.85094107134803}",281.41041526167305,9686.563047598078,0.18402591023557577
EIPU-MEMO,1,25,1.1472957429959172,"{'0': 0.10000000149011612, '1': 70.88562506489653, '2': 69.58644462906372}",140.57206969545035,6312.092057147475,0.27738957312183365
EIPU-MEMO,3,26,2.9310201685948507,"{'0': 130.12456387091743, '1': 82.43421064153756, '2': 71.76520600892817}",284.3239805213832,7097.088960317731,0.263520094465742
EIPU-MEMO,4,27,2.893762376743035,"{'0': 159.29138469719152, '1': 90.25211454638749, '2': 65.69646661527857}",315.23996585885754,6406.555491339946,0.25034408974245487
EEIPU,4,39,-2.9207301075723073,"{'0': 132.2862937770946, '1': 74.31413489817997, '2': 65.70096882746105}",272.30139750273565,9842.818989677942,0.1352759542790559
EEIPU,3,32,1.959879420146129,"{'0': 0.10000000149011612, '1': 64.53329302714135, '2': 67.80162870215989}",132.43492173079136,8413.333213147793,0.1937114844585008
